feature1,feature2,label
38.83124022946686,3.5,1
42.044831650278866,4.4500000000000455,1
49.80087000768799,0.9499999999999318,1
4.245295704591626,16.300000000000068,1
1.1887352346475382,2.75,1
38.35350215881226,16.40000000000009,1
51.58424793907943,8.349999999999909,1
36.85888396049086,0.05000000000006821,1
10.976150425318338,7.800000000000068,1
0.689087936812939,9.5,1
24.500449994407973,8.900000000000091,1
37.6272694684958,6.900000000000091,1
38.69699910956297,12.650000000000091,1
14.455733250077174,4.900000000000091,1
51.80632886859712,15.600000000000023,1
6.384904139493301,2.050000000000068,1
43.27692841267708,6.25,1
28.701049552963013,7.050000000000068,1
6.541041105236218,0.5,1
10.323323462946064,12.450000000000045,1
11.683033193748997,5.199999999999932,1
26.36979315382814,10.850000000000023,1
42.83397954004067,2.7000000000000455,1
42.16882685018027,10.100000000000023,1
21.314057219819006,9.0,1
51.68353796321571,2.949999999999932,1
33.96566045296095,1.6499999999999773,1
0.8218055263550923,6.949999999999932,1
27.892275765698287,3.7000000000000455,1
26.219502281432142,10.5,1
7.135398620779597,5.0,1
41.26544780119184,10.800000000000068,1
13.86749902115298,6.9500000000000455,1
11.148714235545413,2.9500000000000455,1
6.69095100119921,8.549999999999955,1
39.20772206012771,3.050000000000068,1
34.30785467234091,4.9500000000000455,1
40.96585577120277,3.25,1
0.05270843282232818,2.8999999999999773,1
13.690467747246657,4.199999999999932,1
29.710097172646783,9.700000000000045,1
29.95007461037858,1.0,1
24.22538799312497,5.2000000000000455,1
42.75361165123286,2.2999999999999545,1
33.45845062537592,7.100000000000023,1
39.42626108065997,11.150000000000091,1
29.272377419860277,3.349999999999909,1
44.37788221822666,10.949999999999932,1
36.94123741790281,15.400000000000091,1
34.044050585798686,11.75,1
34.087733201688025,2.6499999999999773,1
43.8948282191177,4.600000000000023,1
25.272795704373493,4.5499999999999545,1
35.544171696183184,1.7999999999999545,1
51.984880500916915,10.799999999999955,1
17.110529480802143,6.900000000000091,1
43.59772461364264,5.75,1
43.2329734335508,5.849999999999909,1
8.583257520944244,4.5,1
29.977551710631815,3.150000000000091,1
42.99379196838163,0.900000000000091,1
15.202707072816338,1.3500000000000227,1
28.725628192263684,9.050000000000068,1
32.58350685429468,1.9500000000000455,1
15.186269608451767,0.8500000000000227,1
45.967590055895926,2.0,1
50.71437093643726,13.650000000000091,1
39.14661333453114,11.550000000000068,1
22.293088195167,18.800000000000068,1
44.03803247140422,6.900000000000091,1
40.160645132971695,13.75,1
12.705409572849021,7.400000000000091,1
42.310205656904145,3.5,1
21.910839860463966,20.350000000000023,1
3.243950983234754,7.800000000000068,1
7.3102255699468515,3.6499999999999773,1
19.25281960367647,2.2000000000000455,1
36.953269437561175,9.650000000000091,1
8.146480850717126,5.199999999999932,1
2.2145430469354324,4.0499999999999545,1
24.015982632132364,13.75,1
18.660770496173427,16.050000000000068,1
20.192516895838708,1.2000000000000455,1
1.147958408748309,10.5,1
12.635598316988762,12.699999999999932,1
30.05981858740779,0.6000000000000227,1
40.56225579456623,0.7000000000000455,1
18.157124594223205,14.400000000000091,1
44.38957472039874,12.300000000000068,1
6741.575462315761,197.85000000000002,0
6679.6553360621565,198.35000000000002,0
6717.106973999455,196.9000000000001,0
6705.359366054863,195.35000000000002,0
6766.321087125389,196.70000000000005,0
6741.218519928372,196.35000000000002,0
6718.998031372559,196.75,0
6743.813122077199,195.80000000000007,0
6745.776375713895,196.5,0
6701.541728143386,198.75,0
6694.4652599741585,197.6500000000001,0
6760.290349777924,195.55000000000007,0
6741.028336368041,197.95000000000005,0
6718.556580979186,199.9000000000001,0
6747.042293739893,195.45000000000005,0
6771.940836076052,198.80000000000007,0
6698.279963533272,196.5,0
6736.902582444067,197.5,0
6756.881086952339,196.6500000000001,0
6724.804066625313,197.30000000000007,0
6755.86616371944,197.0,0
6778.680673439374,195.9000000000001,0
6776.93810545292,197.4000000000001,0
6755.678818634411,197.9000000000001,0
6731.512056006131,198.25,0
6739.123861301754,197.45000000000005,0
6712.527600412539,196.6500000000001,0
6751.379216079697,196.6500000000001,0
6689.352613274334,195.30000000000007,0
6739.746427267795,198.6500000000001,0
6742.271988708506,195.20000000000005,0
6740.008167733076,196.20000000000005,0
6732.856002900511,198.45000000000005,0
6741.4351198440545,198.60000000000002,0
6727.961114663196,197.0,0
6776.977874807066,197.70000000000005,0
6756.965043554532,198.35000000000002,0
6770.082679075071,197.30000000000007,0
6777.561193663876,196.95000000000005,0
6689.629172829818,196.35000000000002,0
6743.100523321451,197.0,0
6709.5314576414,196.10000000000002,0
6726.598692128808,195.5,0
6766.216580311573,196.30000000000007,0
6691.796375524778,195.75,0
6774.66909643707,197.35000000000002,0
6697.378288956168,197.75,0
6701.244739628428,195.55000000000007,0
6709.943149954075,198.30000000000007,0
6726.592178418423,198.6500000000001,0
6757.95741919771,197.60000000000002,0
54.93059350458316,10.600000000000023,1
8.82879101346407,13.850000000000023,1
71.50234298254145,14.899999999999977,1
50.932860505552526,19.350000000000023,1
7.742188688080205,5.7000000000000455,1
62.51571352199062,30.049999999999955,1
0.9867563107200112,20.149999999999977,1
43.46755951182422,5.7999999999999545,1
65.4942808282558,19.549999999999955,1
21.83610418779972,1.6000000000000227,1
63.669073603692595,0.7000000000000455,1
4.8141281268490275,2.2000000000000455,1
15.577472785538703,4.7999999999999545,1
49.72309839857917,18.5,1
60.97556596844697,10.799999999999955,1
19.90050591129875,11.75,1
71.9451957466681,6.350000000000023,1
17.89903003438849,23.600000000000023,1
20.955590504332577,4.5499999999999545,1
60.49782789779238,23.700000000000045,1
73.72857367805955,1.0499999999999545,1
14.714558221510742,7.350000000000023,1
33.12047616429845,15.100000000000023,1
22.833413675793054,16.799999999999955,1
2.356124255427858,16.200000000000045,1
15.482943729515682,14.200000000000045,1
16.552673370582852,19.950000000000045,1
36.60005898905729,12.200000000000045,1
73.95065460757723,22.899999999999977,1
15.759421599486814,9.350000000000023,1
65.4212541516572,1.0499999999999545,1
6.556723813982899,14.350000000000023,1
15.603284633743897,7.7999999999999545,1
32.46764920192618,19.75,1
33.82735893272911,2.1000000000000227,1
48.514118892808256,18.149999999999977,1
20.689653801060558,10.0,1
64.31315258916038,17.399999999999977,1
0.830268519161109,16.299999999999955,1
73.82786370219583,4.350000000000023,1
11.821334713980832,5.649999999999977,1
21.322520212625022,0.35000000000002274,1
50.0366015046784,11.0,1
4.075176542452027,17.799999999999955,1
15.008927118200518,12.299999999999955,1
19.121122062211725,18.100000000000023,1
8.276826717827134,14.25,1
10.995611503434702,10.25,1
28.835276740179324,1.25,1
61.35204779910782,10.350000000000023,1
12.163528933360794,12.25,1
18.821530032222654,4.0499999999999545,1
22.091617306157787,4.399999999999977,1
8.453857991733457,3.1000000000000227,1
51.8544229116269,17.0,1
7.805748871398464,8.299999999999955,1
46.36971373210508,12.5,1
64.89793739021297,5.0,1
55.60277636435603,14.399999999999977,1
17.281935341679855,18.450000000000045,1
51.41670315884039,3.9500000000000455,1
66.52220795720677,3.6499999999999773,1
14.796911678922697,22.700000000000045,1
11.899724846818572,4.4500000000000455,1
56.23205894066814,4.649999999999977,1
21.750502480137584,11.899999999999977,1
3.1284699653933785,2.75,1
13.39984595720307,5.5,1
74.12920623989703,3.5,1
39.25485521978226,14.200000000000045,1
65.74205035262275,13.049999999999955,1
21.088647694570682,1.4500000000000455,1
13.56106821803587,11.799999999999955,1
52.12187744961193,10.450000000000045,1
20.849466229401514,8.200000000000045,1
6.941618666163777,8.649999999999977,1
50.8699539312438,16.350000000000023,1
54.7278325932748,9.25,1
37.33059534743188,8.149999999999977,1
68.11191579487604,5.2999999999999545,1
72.85869667541738,20.950000000000045,1
17.002287595551024,18.850000000000023,1
44.437413934147116,26.100000000000023,1
21.893706732424107,14.200000000000045,1
18.01631939399158,21.049999999999955,1
34.849735311829136,14.700000000000045,1
20.16587991792403,3.7999999999999545,1
44.05516559944408,27.649999999999977,1
18.90037475574536,15.100000000000023,1
14.834100169033263,3.6499999999999773,1
41.397145342656586,9.5,1
59.09759517654129,16.950000000000045,1
30.29080658969724,2.1000000000000227,1
19.929782692044682,3.25,1
46.16030837111248,21.049999999999955,1
40.80509623515354,23.350000000000023,1
42.33684263481882,8.5,1
20.996367330231806,3.2000000000000455,1
34.77992405596888,5.399999999999977,1
7.915492848427675,7.899999999999977,1
62.70658153354634,8.0,1
3.9872011447569093,21.700000000000045,1
66.53390045937886,19.600000000000023,1
6719.431136576781,205.14999999999998,0
6657.511010323176,205.64999999999998,0
6694.962648260474,204.20000000000005,0
6683.215040315883,202.64999999999998,0
6744.1767613864085,204.0,0
6719.074194189392,203.64999999999998,0
6696.853705633579,204.04999999999995,0
6721.668796338219,203.10000000000002,0
6723.6320499749145,203.79999999999995,0
6679.3974024044055,206.04999999999995,0
6672.320934235178,204.95000000000005,0
6738.146024038944,202.85000000000002,0
6718.884010629061,205.25,0
6696.412255240206,207.20000000000005,0
6724.897968000912,202.75,0
6749.796510337072,206.10000000000002,0
6676.135637794292,203.79999999999995,0
6714.758256705087,204.79999999999995,0
6734.7367612133585,203.95000000000005,0
6702.659740886333,204.60000000000002,0
6733.72183798046,204.29999999999995,0
6756.536347700394,203.20000000000005,0
6754.79377971394,204.70000000000005,0
6733.534492895431,205.20000000000005,0
6709.367730267151,205.54999999999995,0
6716.979535562774,204.75,0
6690.383274673559,203.95000000000005,0
6729.234890340716,203.95000000000005,0
6667.2082875353535,202.60000000000002,0
6717.602101528815,205.95000000000005,0
6720.127662969526,202.5,0
6717.863841994096,203.5,0
6710.711677161531,205.75,0
6719.290794105074,205.89999999999998,0
6705.816788924216,204.29999999999995,0
6754.833549068086,205.0,0
6734.820717815552,205.64999999999998,0
6747.938353336091,204.60000000000002,0
6755.416867924896,204.25,0
6667.484847090838,203.64999999999998,0
6720.956197582471,204.29999999999995,0
6687.38713190242,203.39999999999998,0
6704.454366389828,202.79999999999995,0
6744.072254572593,203.60000000000002,0
6669.652049785798,203.04999999999995,0
6752.52477069809,204.64999999999998,0
6675.233963217188,205.04999999999995,0
6679.100413889448,202.85000000000002,0
6687.798824215095,205.60000000000002,0
6704.447852679443,205.95000000000005,0
6735.81309345873,204.89999999999998,0
46.10180249111909,3.25,1
16.571749477958292,4.2999999999999545,1
3.9977329990306316,8.75,1
62.67278219266336,4.899999999999977,1
7.585120017407462,19.449999999999932,1
53.943837193863146,9.549999999999955,1
11.463033992758938,4.800000000000068,1
10.563687323672639,8.949999999999932,1
76.76669769238288,9.0,1
8.738480099109438,11.300000000000068,1
50.11646537773413,8.399999999999977,1
39.353120719044455,5.800000000000068,1
5.207495106003989,7.899999999999977,1
6.0449724638638145,0.1999999999999318,1
74.83109941588191,1.1499999999999773,1
17.014602242084948,4.25,1
37.03156347019467,13.0,1
33.97500300025058,6.050000000000068,1
5.567234393209219,13.100000000000023,1
18.79798017347639,11.649999999999977,1
69.6451517260939,3.25,1
21.810117340284705,4.5,1
32.097179828790104,6.199999999999932,1
57.286717760011015,5.600000000000023,1
70.41353723409884,3.6000000000000227,1
71.48326687516601,9.350000000000023,1
18.33053451552587,1.6000000000000227,1
19.020061102994077,12.299999999999955,1
39.171171905096344,1.25,1
10.490660647074037,9.550000000000068,1
61.487317318566056,3.75,1
39.32730887083926,2.800000000000068,1
22.46294430265698,9.149999999999977,1
21.103234571854045,8.5,1
6.416474611774902,7.5499999999999545,1
75.62024730564372,0.6000000000000227,1
9.382559084577224,6.7999999999999545,1
54.10032498542205,5.699999999999932,1
18.89727019761267,6.25,1
66.75192821856399,4.9500000000000455,1
33.608073291958135,10.25,1
4.893991999904756,0.39999999999997726,1
59.005770047035185,7.199999999999932,1
39.92166638638264,1.6999999999999318,1
74.05171556679488,7.5,1
46.65376678675602,3.6499999999999773,1
43.934982001148455,0.35000000000002274,1
26.095316764403833,11.850000000000023,1
6.421454294524665,0.25,1
67.09412243794395,1.6499999999999773,1
73.75212353680581,6.550000000000068,1
32.83897619842537,6.2000000000000455,1
46.4767355128497,7.5,1
3.0761705929562595,6.399999999999977,1
62.73634237598162,2.300000000000068,1
8.560879772478074,1.8999999999999773,1
9.967343885629816,5.600000000000023,1
0.6721828597728745,3.7999999999999545,1
72.21252884626301,7.850000000000023,1
3.513890345742766,6.649999999999977,1
11.591614452623617,14.25,1
69.72750518350585,12.100000000000023,1
66.83031835140173,15.050000000000068,1
1.3014654360849818,5.9500000000000455,1
76.68109598472074,1.2999999999999545,1
58.059063469976536,7.850000000000023,1
68.33043946178623,5.100000000000023,1
19.198612735313873,14.100000000000023,1
15.6757382848009,3.6000000000000227,1
10.811456848039597,2.449999999999932,1
76.01924119915384,9.149999999999977,1
41.36952528654729,1.1999999999999318,1
2.808716054971228,0.14999999999997726,1
75.78005973398467,2.3999999999999773,1
47.98897483841938,1.9500000000000455,1
4.060639573339358,5.75,1
0.20276091130835994,1.3500000000000227,1
17.599998157151276,2.4500000000000455,1
13.181322290292883,5.300000000000068,1
17.92810317083422,10.350000000000023,1
71.93288110013418,8.25,1
10.493179570436041,15.5,1
76.82430023700726,3.6000000000000227,1
72.94691289857474,10.449999999999932,1
20.08085819275402,4.100000000000023,1
75.09647342250719,6.800000000000068,1
10.875427905139077,17.049999999999955,1
36.0302187488378,4.5,1
40.096493335549894,6.9500000000000455,1
13.533448161926572,1.1000000000000227,1
4.167001671958133,6.350000000000023,1
24.639786914885917,8.5,1
35.000810812538475,7.350000000000023,1
8.77028513347068,10.449999999999932,1
14.125497269429616,12.75,1
12.593750869764335,2.1000000000000227,1
33.93422617435135,13.800000000000068,1
20.15066944861428,16.0,1
62.84608635301083,2.7000000000000455,1
7.775988028963184,2.6000000000000227,1
50.94339235982625,11.100000000000023,1
11.603306954795698,9.0,1
6774.361730081364,194.54999999999995,0
6712.4416038277595,195.04999999999995,0
6749.893241765058,193.60000000000002,0
6738.145633820466,192.04999999999995,0
6799.107354890992,193.39999999999998,0
6774.004787693975,193.04999999999995,0
6751.784299138162,193.44999999999993,0
6776.599389842802,192.5,0
6778.562643479498,193.19999999999993,0
6734.327995908989,195.44999999999993,0
6727.2515277397615,194.35000000000002,0
6793.076617543527,192.25,0
6773.814604133644,194.64999999999998,0
6751.342848744789,196.60000000000002,0
6779.828561505496,192.14999999999998,0
6804.727103841655,195.5,0
6731.066231298875,193.19999999999993,0
6769.68885020967,194.19999999999993,0
6789.667354717942,193.35000000000002,0
6757.590334390916,194.0,0
6788.652431485043,193.69999999999993,0
6811.466941204977,192.60000000000002,0
6809.724373218523,194.10000000000002,0
6788.465086400014,194.60000000000002,0
6764.298323771734,194.94999999999993,0
6771.910129067357,194.14999999999998,0
6745.313868178142,193.35000000000002,0
6784.1654838453,193.35000000000002,0
6722.138881039937,192.0,0
6772.532695033398,195.35000000000002,0
6775.058256474109,191.89999999999998,0
6772.794435498679,192.89999999999998,0
6765.642270666114,195.14999999999998,0
6774.2213876096575,195.29999999999995,0
6760.747382428799,193.69999999999993,0
6809.764142572669,194.39999999999998,0
6789.751311320135,195.04999999999995,0
6802.868946840674,194.0,0
6810.347461429479,193.64999999999998,0
6722.415440595421,193.04999999999995,0
6775.886791087054,193.69999999999993,0
6742.317725407003,192.79999999999995,0
6759.384959894411,192.19999999999993,0
6799.002848077176,193.0,0
6724.582643290381,192.44999999999993,0
6807.455364202673,194.04999999999995,0
6730.164556721771,194.44999999999993,0
6734.031007394031,192.25,0
6742.729417719678,195.0,0
6759.378446184026,195.35000000000002,0
6790.743686963313,194.29999999999995,0
62.67355196907738,1.0499999999999545,1
42.104069492088456,5.5,1
16.570979701544275,8.149999999999977,1
53.68692250852655,16.199999999999932,1
7.8420347027440584,6.2999999999999545,1
34.63876849836015,8.050000000000068,1
56.66548981479173,5.699999999999932,1
30.66489520126379,12.25,1
54.840282590228526,14.550000000000068,1
4.014662886615042,11.649999999999977,1
6.748681772074633,9.050000000000068,1
40.8943073851151,4.649999999999977,1
52.1467749549829,3.050000000000068,1
28.72929692476282,2.1000000000000227,1
63.116404733204035,7.5,1
9.070239020924419,9.75,1
12.126799490868507,9.300000000000068,1
51.66903688432831,9.850000000000023,1
64.89978266459548,14.899999999999977,1
23.543349234974812,6.5,1
24.291685150834383,1.25,1
14.004622662328984,2.949999999999932,1
11.184915268891928,2.3500000000000227,1
24.311734742979752,0.35000000000002274,1
25.38146438404692,6.100000000000023,1
27.77126797559322,1.6499999999999773,1
65.12186359411317,9.049999999999955,1
6.930630586022744,4.5,1
56.592463138193125,12.800000000000068,1
15.385514827446968,0.5,1
6.774493620279827,6.050000000000068,1
23.63885818846211,5.899999999999977,1
24.998567919265042,11.75,1
39.685327879344186,4.2999999999999545,1
29.518444814524628,3.8500000000000227,1
55.48436157569631,3.5499999999999545,1
7.998522494302961,2.449999999999932,1
64.99907268873176,9.5,1
20.6501257274449,8.200000000000045,1
12.493729199160953,13.5,1
41.20781049121433,2.8500000000000227,1
12.903967555916097,3.949999999999932,1
6.180136104736448,1.5500000000000682,1
27.949913075675795,4.25,1
0.5519642956369353,0.39999999999997726,1
2.1668204899706325,3.6000000000000227,1
20.006485726715255,15.100000000000023,1
52.52325678564375,3.5,1
20.992319946824864,1.6000000000000227,1
27.650321045686724,9.800000000000068,1
13.262826292693717,9.450000000000045,1
0.3749330217306124,10.75,1
43.02563189816283,3.1499999999999773,1
16.634539884862534,5.550000000000068,1
37.54092271864101,1.3500000000000227,1
56.069146376748904,8.850000000000023,1
46.77398535089196,0.5499999999999545,1
26.110726355143925,4.600000000000023,1
42.58791214537632,9.899999999999977,1
57.693416943742704,17.5,1
23.625702692386767,8.850000000000023,1
20.72851586028264,18.300000000000068,1
47.40326792720407,9.200000000000045,1
30.579293493601654,1.9500000000000455,1
11.957260978857448,11.100000000000023,1
22.22863697066714,8.350000000000023,1
65.30041522643296,17.350000000000023,1
30.426064206318188,0.35000000000002274,1
56.913259339158685,0.8000000000000682,1
29.91743870803475,12.399999999999977,1
4.732277204571801,2.050000000000068,1
43.29308643614786,3.3999999999999773,1
29.678257242865584,5.649999999999977,1
1.887172347300293,5.2000000000000455,1
42.04116291777973,2.5,1
45.89904157981073,4.600000000000023,1
28.50180433396781,5.7000000000000455,1
59.28312478141197,8.550000000000068,1
64.02990566195331,7.100000000000023,1
25.831078609015094,5.0,1
35.60862292068305,12.25,1
30.722497745888177,0.35000000000002274,1
26.84511040745565,7.199999999999932,1
26.020944298365066,0.8500000000000227,1
28.9946709313881,10.050000000000068,1
35.22637458598001,13.799999999999955,1
10.071583742281291,1.25,1
6.0053091555691935,10.200000000000045,1
32.568354329192516,4.350000000000023,1
50.26880416307722,3.1000000000000227,1
21.46201557623317,11.75,1
11.100991678580613,10.600000000000023,1
37.33151735764841,7.199999999999932,1
31.976305221689472,9.5,1
33.50805162135475,5.350000000000023,1
12.167576316767736,17.050000000000068,1
25.951133042504807,19.25,1
16.744283861891745,5.9500000000000455,1
53.87779052008227,5.850000000000023,1
4.84158986870716,7.850000000000023,1
57.705109445914786,5.75,1
6728.259927590245,191.29999999999995,0
6666.33980133664,191.79999999999995,0
6703.7914392739385,190.35000000000002,0
6692.043831329347,188.79999999999995,0
6753.005552399873,190.14999999999998,0
6727.902985202856,189.79999999999995,0
6705.682496647043,190.19999999999993,0
6730.497587351683,189.25,0
6732.460840988379,189.94999999999993,0
6688.22619341787,192.19999999999993,0
6681.149725248642,191.10000000000002,0
6746.974815052408,189.0,0
6727.712801642525,191.39999999999998,0
6705.24104625367,193.35000000000002,0
6733.7267590143765,188.89999999999998,0
6758.625301350536,192.25,0
6684.964428807756,189.94999999999993,0
6723.587047718551,190.94999999999993,0
6743.565552226823,190.10000000000002,0
6711.488531899797,190.75,0
6742.550628993924,190.44999999999993,0
6765.365138713858,189.35000000000002,0
6763.622570727404,190.85000000000002,0
6742.363283908895,191.35000000000002,0
6718.196521280615,191.69999999999993,0
6725.808326576238,190.89999999999998,0
6699.212065687023,190.10000000000002,0
6738.0636813541805,190.10000000000002,0
6676.037078548818,188.75,0
6726.430892542279,192.10000000000002,0
6728.95645398299,188.64999999999998,0
6726.69263300756,189.64999999999998,0
6719.540468174995,191.89999999999998,0
6728.119585118538,192.04999999999995,0
6714.64557993768,190.44999999999993,0
6763.66234008155,191.14999999999998,0
6743.649508829016,191.79999999999995,0
6756.767144349555,190.75,0
6764.24565893836,190.39999999999998,0
6676.313638104302,189.79999999999995,0
6729.784988595935,190.44999999999993,0
6696.215922915884,189.54999999999995,0
6713.283157403292,188.94999999999993,0
6752.901045586057,189.75,0
6678.480840799262,189.19999999999993,0
6761.353561711554,190.79999999999995,0
6684.062754230652,191.19999999999993,0
6687.929204902912,189.0,0
6696.627615228559,191.75,0
6713.276643692907,192.10000000000002,0
6744.641884472194,191.04999999999995,0
20.569482476988924,4.4500000000000455,1
79.24453167062165,9.199999999999932,1
8.98662946055083,15.149999999999977,1
70.51558667182144,5.25,1
28.03478347071723,9.100000000000023,1
6.008062154285653,4.649999999999977,1
93.33844717034117,13.299999999999955,1
7.833269378848854,15.600000000000023,1
66.68821485569242,12.699999999999932,1
55.92487019700275,10.100000000000023,1
21.77924458396228,3.6000000000000227,1
10.526777014094478,4.100000000000023,1
91.4028488938402,3.1499999999999773,1
0.44285276412665553,8.549999999999955,1
53.60331294815296,8.700000000000045,1
50.54675247820887,10.350000000000023,1
11.004515084749073,8.800000000000068,1
2.2262306955180975,15.949999999999932,1
86.21690120405219,7.5499999999999545,1
38.381866818243,0.20000000000004547,1
48.668929306748396,1.8999999999999773,1
73.85846723796931,1.3000000000000682,1
86.98528671205713,0.6999999999999318,1
88.0550163531243,5.050000000000068,1
34.90228399348416,2.699999999999932,1
2.4483116250357853,8.0,1
55.742921383054636,5.5499999999999545,1
6.081088830884255,13.850000000000023,1
78.05906679652435,0.5499999999999545,1
55.89905834879755,7.100000000000023,1
39.03469378061527,4.850000000000023,1
37.67498404981234,12.799999999999955,1
22.988224089733194,3.25,1
92.19199678360201,4.899999999999977,1
7.189190393381068,2.5,1
70.67207446338034,1.3999999999999773,1
2.325520719654378,10.549999999999955,1
83.32367769652228,9.25,1
50.17982276991643,14.549999999999955,1
21.465741477863048,3.8999999999999773,1
75.57751952499348,2.8999999999999773,1
56.49341586434093,2.6000000000000227,1
90.62346504475317,3.2000000000000455,1
63.225516264714315,0.6499999999999773,1
60.50673147910675,4.649999999999977,1
42.667066242362125,16.149999999999977,1
10.150295183433627,4.5499999999999545,1
83.66587191590224,2.6499999999999773,1
90.3238730147641,10.850000000000023,1
49.41072567638366,10.5,1
63.04848499080799,11.799999999999955,1
19.64792007091455,2.1000000000000227,1
79.30809185393991,6.600000000000023,1
25.132629250436366,2.3999999999999773,1
6.604405592328476,9.899999999999977,1
15.899566618185418,0.5,1
88.7842783242213,3.550000000000068,1
20.085639823701058,10.949999999999932,1
4.9801350253346754,18.549999999999955,1
86.29925466146415,7.800000000000068,1
83.40206782936002,19.350000000000023,1
15.27028404187331,10.25,1
93.25284546267903,3.0,1
74.63081294793483,12.149999999999977,1
84.90218893974452,9.399999999999977,1
2.6268632573555806,18.399999999999977,1
32.24748776275919,0.6999999999999318,1
5.760292629918695,1.8500000000000227,1
92.59099067711213,13.449999999999932,1
57.94127476450558,3.1000000000000227,1
19.38046553292952,4.449999999999932,1
92.35180921194296,6.699999999999932,1
64.56072431637767,6.25,1
20.63238905129765,1.4500000000000455,1
16.774510389266652,5.649999999999977,1
34.17174763510957,6.75,1
3.3904271876654093,9.600000000000023,1
1.3563536928759277,6.050000000000068,1
88.50463057809247,3.9500000000000455,1
27.064929048394333,11.200000000000045,1
93.39604971496556,0.6999999999999318,1
89.51866237653303,6.149999999999977,1
36.652607670712314,0.1999999999999318,1
91.66822290046548,11.100000000000023,1
27.44717738309737,12.75,1
52.60196822679609,0.20000000000004547,1
56.668242813508186,11.25,1
30.105197639884864,5.399999999999977,1
12.40474780600016,2.050000000000068,1
41.21153639284421,12.799999999999955,1
51.57256029049677,11.649999999999977,1
25.34203461142897,6.149999999999977,1
30.697246747387908,8.450000000000045,1
29.165500347722627,6.399999999999977,1
50.505975652309644,18.100000000000023,1
36.72241892657257,20.299999999999955,1
79.41783583096912,7.0,1
8.795761448995108,6.899999999999977,1
67.51514183778454,6.800000000000068,1
4.968442523162594,4.7000000000000455,1
6790.933479559322,190.25,0
6729.013353305718,190.75,0
6766.464991243016,189.30000000000007,0
6754.7173832984245,187.75,0
6815.67910436895,189.10000000000002,0
6790.5765371719335,188.75,0
6768.3560486161205,189.14999999999998,0
6793.171139320761,188.20000000000005,0
6795.134392957456,188.89999999999998,0
6750.899745386947,191.14999999999998,0
6743.82327721772,190.05000000000007,0
6809.648367021486,187.95000000000005,0
6790.386353611602,190.35000000000002,0
6767.914598222747,192.30000000000007,0
6796.400310983454,187.85000000000002,0
6821.298853319613,191.20000000000005,0
6747.6379807768335,188.89999999999998,0
6786.260599687628,189.89999999999998,0
6806.2391041959,189.05000000000007,0
6774.162083868874,189.70000000000005,0
6805.224180963001,189.39999999999998,0
6828.038690682935,188.30000000000007,0
6826.296122696482,189.80000000000007,0
6805.036835877972,190.30000000000007,0
6780.870073249693,190.64999999999998,0
6788.481878545315,189.85000000000002,0
6761.8856176561,189.05000000000007,0
6800.737233323258,189.05000000000007,0
6738.710630517895,187.70000000000005,0
6789.104444511357,191.05000000000007,0
6791.630005952067,187.60000000000002,0
6789.366184976638,188.60000000000002,0
6782.2140201440725,190.85000000000002,0
6790.793137087616,191.0,0
6777.319131906757,189.39999999999998,0
6826.335892050627,190.10000000000002,0
6806.323060798093,190.75,0
6819.440696318632,189.70000000000005,0
6826.919210907437,189.35000000000002,0
6738.98719007338,188.75,0
6792.458540565012,189.39999999999998,0
6758.889474884962,188.5,0
6775.956709372369,187.89999999999998,0
6815.5745975551345,188.70000000000005,0
6741.15439276834,188.14999999999998,0
6824.027113680631,189.75,0
6746.736306199729,190.14999999999998,0
6750.602756871989,187.95000000000005,0
6759.3011671976365,190.70000000000005,0
6775.950195661984,191.05000000000007,0
6807.315436441271,190.0,0
58.67504919363273,13.649999999999977,1
11.582853016438094,10.699999999999932,1
49.946104194832515,0.7999999999999545,1
7.465300993728306,13.550000000000068,1
14.56142032270327,0.1999999999999318,1
72.76896469335225,17.75,1
12.73621309814007,20.050000000000068,1
46.1187323787035,17.149999999999977,1
35.35538772001382,14.550000000000068,1
1.2097621069733577,0.8500000000000227,1
10.042705462894446,8.550000000000068,1
70.83336641685128,7.600000000000023,1
21.01233524111558,13.0,1
33.03383047116404,4.25,1
29.97727000121995,14.800000000000068,1
9.56496739223985,4.350000000000023,1
22.79571317250702,20.399999999999977,1
65.64741872706327,12.0,1
17.812384341254074,4.25,1
28.099446829759472,2.550000000000068,1
53.288984760980384,3.1499999999999773,1
66.41580423506821,5.149999999999977,1
67.48553387613538,0.6000000000000227,1
14.332801516495238,7.149999999999977,1
23.01779410202471,3.5499999999999545,1
35.17343890606571,10.0,1
14.488393646104669,18.300000000000068,1
57.489584319535425,5.0,1
35.32957587180863,11.550000000000068,1
18.465211303626347,0.39999999999997726,1
17.105501572823414,17.25,1
2.4187416127442702,1.2000000000000455,1
71.62251430661308,9.350000000000023,1
13.380292083607856,1.9500000000000455,1
50.10259198639142,3.050000000000068,1
22.8950031966433,15.0,1
62.75419521953336,13.700000000000045,1
29.610340292927503,19.0,1
0.8962590008741245,8.350000000000023,1
55.00803704800455,1.5500000000000682,1
35.92393338735201,7.050000000000068,1
70.05398256776425,1.25,1
42.65603378772539,5.100000000000023,1
39.937249002117824,9.100000000000023,1
22.0975837653732,20.600000000000023,1
10.419187293555296,9.0,1
63.09638943891332,7.100000000000023,1
69.75439053777518,15.300000000000068,1
28.84124319939474,14.950000000000045,1
42.47900251381907,16.25,1
0.9215624060743721,2.3500000000000227,1
58.73860937695099,11.050000000000068,1
