start_time,flow_size,mean_packet_size_20,coflow_id
2709910.4739571926,1129421,726.0,447
2710001.9805529914,1085143,685.45,447
2709942.477831816,1077931,711.65,447
2709953.3726197453,1037196,691.05,447
2709965.4441995346,1104692,714.15,447
2709934.84167595,1133768,697.75,447
2709953.108197257,1133445,707.4,447
2709992.4733981956,1065326,684.85,447
2709956.9558728873,1120426,705.2,447
2710000.216791807,1095919,709.5,447
2709910.497528193,1071140,696.85,447
2709934.74751489,1072455,716.6,447
2709926.5512000276,1037258,717.1,447
2709981.135711717,1100367,695.95,447
2709988.536894087,1134662,720.0,447
2710005.8671376235,1102934,687.35,447
2709925.287024477,1103049,694.1,447
2709956.3337301253,1119355,691.1,447
2710003.685100347,1004480,706.75,447
2709967.583992263,1067611,715.05,447
2709930.859049584,1015752,686.85,447
2709953.761346237,1108774,697.95,447
2709914.005411448,1142348,692.6,447
2709923.5976444827,1147184,704.05,447
2709917.27458646,1104155,695.1,447
2709937.1672208235,1064848,701.15,447
2710005.2573757186,972543,700.1,447
2709916.327246723,1038228,684.45,447
2709956.781979257,1071813,711.7,447
2709949.043083182,1059455,702.35,447
2709980.1835073465,1023745,720.6,447
2709964.8269890244,1095701,675.4,447
2710004.407027845,1081213,708.2,447
2709946.2813748615,1040884,719.8,447
2710003.9345124257,1082484,701.6,447
2709973.335620287,1058563,697.0,447
2709989.2315444937,1047176,690.8,447
2709980.9248779262,1029956,712.0,447
2709934.3668683222,1069688,723.1,447
2710001.3549644416,1096417,699.1,447
2709936.465191916,1096778,710.25,447
2709923.4700113377,1112963,698.95,447
2709955.383382067,1117800,692.05,447
2710006.879527167,1095698,707.75,447
2709955.714981256,1011478,718.95,447
2709911.8630512655,1093590,700.95,447
2709966.9212090243,1098426,710.45,447
2710006.3118689535,1049010,699.4,447
2709963.147735534,1093346,697.65,447
2710003.3825048557,1069393,700.2,447
2710008.3779541356,1090267,709.95,447
2709959.120322942,1091914,711.3,447
2709909.228920767,1061221,715.0,447
2709971.4765374605,1045138,698.8,447
2709917.9262501607,1077581,689.55,447
2709917.723834371,1109439,712.2,447
2709960.3973757476,1070267,688.5,447
2709954.9005129216,1058478,700.9,447
2709954.048986226,1021004,700.3,447
2709978.963245006,1046770,706.15,447
2709939.0343664624,1062780,691.15,447
2709955.1364959693,1046272,679.4,447
2709917.5580135733,1041614,702.6,447
2709912.699037047,1038223,708.85,447
2709910.8420209247,1036855,682.2,447
2709970.9228024934,1085742,719.9,447
2709916.2847206835,1054580,714.15,447
2709978.264067021,1086269,693.25,447
2709912.197922441,1075469,703.95,447
2709972.732099337,1053906,703.45,447
2709955.611613766,1040060,704.1,447
2709953.309202609,1010909,685.55,447
2710003.948961486,1086510,694.45,447
2709930.658706732,1003917,685.3,447
2709957.682335997,1023663,700.35,447
2709995.5262661534,1083220,706.4,447
2709926.470207755,1086703,695.2,447
2709918.029474292,1044692,711.05,447
2709999.695830647,1015196,714.15,447
2710004.3331674393,1136250,689.5,447
2709912.4380286983,1062710,706.85,447
2709993.464366066,1096281,692.4,447
2709984.7564734523,1130294,706.45,447
2709968.788440234,1067484,706.25,447
2709966.7537944308,1028101,703.5,447
2710001.9198589255,1065177,693.95,447
2710000.963142608,1082497,687.25,447
2709966.333584371,1046293,727.45,447
2709936.0707999966,1068762,712.2,447
2709947.3671705853,1061823,698.5,447
2709944.635717897,1022944,694.25,447
2709980.9386700615,1028298,696.2,447
2709952.099640284,1042254,708.8,447
2709985.0972611387,1125983,688.85,447
2709980.3329196735,1031831,708.9,447
2709983.374228477,1084478,709.6,447
2709986.631654143,1023823,729.2,447
2709933.096388022,1092362,699.0,447
2709977.4091563113,1127890,701.6,447
2709985.7865360174,1032956,699.5,447
2709999.5728979977,1139629,732.85,447
2709976.9990814035,1085771,679.25,447
2709995.3672941346,1114158,700.0,447
2709970.6018707566,1071589,713.95,447
2709914.4650196275,1088646,688.75,447
2709971.4930468625,1084549,690.4,447
2709983.120540942,1050471,703.25,447
2709973.5814938373,1040828,716.65,447
2709919.483278687,1080283,706.0,447
2710005.424785016,1119924,702.7,447
2710002.246790168,1055914,722.3,447
2709931.9921831586,1062557,705.95,447
2709913.3540386287,1047999,706.25,447
2709936.700948068,1088587,677.1,447
2709992.252461883,1098160,698.15,447
2709950.468392558,1018351,696.7,447
2709956.354727531,1083368,694.95,447
2709968.9238362103,1099290,724.45,447
2710007.1474625682,1092386,704.2,447
2709943.1652451195,1056698,691.2,447
2709950.282822853,1092882,703.85,447
2709945.562893193,1089652,715.85,447
2709917.9732620935,1063951,691.45,447
2709922.404134571,1083464,704.3,447
2709941.991426211,1103444,711.3,447
2709930.733370239,1063052,716.75,447
2709919.2297091493,1065775,687.95,447
2709910.4813004388,1056936,686.6,447
2709995.6015635654,1107647,697.6,447
2709985.987504217,1043265,690.0,447
2709942.5045938813,1058307,706.25,447
2709912.119792301,1121805,708.75,447
2709969.2484850506,1026779,721.75,447
2709944.928072591,1012112,703.3,447
2709920.951195867,1062454,688.45,447
2709991.919659183,1049850,694.95,447
2709955.3365074857,1156988,700.95,447
2709927.8510123794,1107902,712.2,447
2709960.618728392,1070177,698.8,447
2709924.038764653,1094315,708.55,447
2709945.7221353767,1044839,673.9,447
2709947.437193256,1075164,694.85,447
2709948.0777267315,1051823,700.75,447
2709926.3995330175,1122005,709.95,447
2709949.8334381767,1049462,715.35,447
2709955.367680315,1071466,719.6,447
2709948.0133750117,1063516,718.4,447
2709939.272041047,1090839,705.5,447
2709931.9633855857,1132178,704.15,447
2710008.602672837,1093051,697.1,447
2709915.926393693,1029636,719.05,447
2709928.075065777,1071606,704.95,447
2709963.8317715637,1129007,699.95,447
2709998.4957797173,1051747,706.45,447
2709978.9283696846,1102696,740.4,447
2709986.9120868496,1027152,692.3,447
2709954.274647749,1102808,699.4,447
2709984.7325786925,1056247,709.4,447
2709966.985628194,1105944,702.1,447
2709926.181688316,1099475,700.55,447
2709975.9018787737,1055873,706.25,447
2709947.6419531833,1043603,706.1,447
2709984.0173602435,1087054,702.35,447
2710002.219907792,1118306,697.35,447
2709978.203038332,1095693,696.65,447
2709991.8405043413,1041913,685.9,447
2709914.157309283,1028126,691.5,447
2709997.010804514,1050863,706.9,447
2709982.971481955,996213,715.15,447
2709948.276000257,1079070,712.9,447
2709942.212244029,1039803,715.95,447
2709940.7496643346,1036004,701.0,447
2709972.045726142,1149592,686.75,447
2709987.6391038625,1076626,694.7,447
2709942.2125253626,1116344,699.55,447
2709956.219882397,1120979,709.15,447
2709957.98455266,1101108,726.0,447
2709910.723753111,1118900,695.8,447
2709926.765490381,1060959,691.1,447
2710000.274849666,1017250,704.75,447
2709910.331445053,1081315,693.5,447
2709924.3384528994,1074132,699.2,447
2709951.699226886,1086221,697.5,447
2709934.0210943054,1081052,696.3,447
2709972.891985034,1129888,700.6,447
2709962.416999689,1004651,696.55,447
2709999.8827701914,1067119,706.3,447
2709995.6184774023,1092020,696.1,447
2709935.2910779365,1058489,713.65,447
2709967.8239360717,1111892,732.8,447
2709930.825928566,1078811,706.65,447
2709972.832860893,1106405,697.35,447
2709940.2513625296,1058219,690.8,447
2709976.456088745,1110233,684.75,447
2709973.4696640465,1078129,710.25,447
2710003.1542486222,1088948,704.6,447
2709941.9439837765,1120646,704.75,447
2709912.354462089,1064652,700.7,447
2709980.919309465,1052271,704.75,447
2709952.281601151,1013995,681.2,447
2709932.2202473427,1180993,682.35,447
2709991.395167004,1074902,696.95,447
2709967.5004292694,1085147,705.55,447
2710005.3338338155,1068012,701.55,447
2709940.7963214093,1121468,719.5,447
2709915.865312554,1047993,698.5,447
2709931.58573825,1073992,697.9,447
2709951.5541049736,1061212,703.3,447
2709983.222195191,1068652,707.85,447
2710003.8622375475,1109341,696.85,447
2709938.1070681186,1126143,693.5,447
2709959.474297084,1053553,708.85,447
2709967.445398234,1076583,697.0,447
2709951.836357141,1134453,692.75,447
2709910.5517455633,1043125,699.4,447
2709963.6428189734,1058187,694.2,447
2709997.3893186687,1090061,710.1,447
2709978.4048713814,1071926,703.8,447
2709995.9049145184,1074096,700.95,447
2709968.557280476,1046297,711.25,447
2709962.4948735517,1042980,703.1,447
2710004.829346909,1036686,715.45,447
2709964.0264225537,1123359,701.25,447
2709996.3224919946,1049137,707.55,447
2709937.633819165,1090725,692.2,447
2709957.183809627,1103820,705.8,447
2710004.7245797925,1038980,687.9,447
2709973.9442340513,1021560,709.55,447
2710006.941307548,1054007,712.85,447
2710006.9977010456,1077778,698.45,447
2709931.8399121785,1043416,702.45,447
2709967.9523221725,1106501,728.25,447
2709924.64103572,1055400,711.0,447
2710000.254222588,1052544,713.1,447
2709978.5906797536,1100688,708.55,447
2709928.256134313,1078473,697.6,447
2709976.7672580164,1052312,698.8,447
2710000.306085216,1053237,692.65,447
2709925.201096356,1055156,707.5,447
2709999.356118265,1018820,696.45,447
2709951.889416006,1105322,696.65,447
2709948.6124225566,1114299,686.65,447
2709923.2756866775,1030805,699.4,447
2709957.0495613646,1101022,677.95,447
2709913.149828658,1072092,702.65,447
2709914.627609039,1071422,701.1,447
2709926.319149976,1092709,674.35,447
2709957.823342678,1061195,695.35,447
2709921.1141119013,1115574,717.05,447
2709926.1501615443,1082530,699.95,447
2709917.34426359,1075818,712.25,447
2709963.823503276,1033141,703.85,447
2709939.384571714,1098205,710.65,447
2709991.8638898786,1033113,711.8,447
2709977.774809958,1059228,699.95,447
2710001.8781969915,1052185,700.85,447
2709959.9702226482,1060077,690.95,447
2709979.2910918924,1067478,703.9,447
2709967.4862774583,1053660,702.15,447
2709958.5462799286,1041483,697.8,447
2709995.448865216,1030173,681.9,447
2709910.0299058435,1057641,727.6,447
2709991.903669679,1095252,698.7,447
2709989.68491472,1088389,716.35,447
2709986.5855232207,1036062,693.8,447
2709967.9307341636,1041331,695.7,447
2709958.5064487713,1115262,702.05,447
2709979.7651369683,1097091,704.05,447
2709964.5871449476,1100413,701.2,447
2709934.218228639,1113183,701.75,447
2709915.3429664983,1019089,714.7,447
2709924.1949158707,1108632,703.6,447
2709913.7691425905,1036760,708.15,447
2709973.2180329543,975401,695.8,447
2709945.443202011,1023473,721.1,447
2709998.761550017,1032939,701.6,447
2709970.7277959073,1052725,714.15,447
2709974.97115351,1058066,696.05,447
2709958.26021475,1023491,708.25,447
2710001.4695646707,1049404,697.8,447
2709972.299561847,1074926,704.65,447
2709946.970055714,1058242,706.4,447
2709932.7890712237,1129566,700.1,447
2709960.8685360784,1083145,691.85,447
2709980.4516346143,1049247,721.6,447
2709983.211018615,1138524,709.1,447
2710008.7892300375,1090051,709.4,447
2710006.811394491,1064674,708.1,447
2709960.573063097,1053057,722.4,447
2709985.0402205978,1081918,700.85,447
2709925.9207536737,1040198,685.2,447
2709998.3487072666,1031044,717.5,447
2709955.2531826044,1083562,704.35,447
2709942.283292186,1123299,720.3,447
2709939.830066172,1046865,712.4,447
2709915.4115892844,1109235,716.0,447
2709920.219253294,1072461,696.7,447
2709951.389197895,999647,709.25,447
2709961.5358280777,1110836,699.3,447
2709976.646890896,1099657,687.75,447
2709940.81773084,1105334,704.5,447
2709946.3287113463,1095115,696.4,447
2709913.4000245817,1055125,706.3,447
2710007.8037678446,1027494,711.1,447
2709985.2092776564,1055389,688.3,447
2709978.889108828,1084414,701.25,447
2709924.745953673,1048637,718.6,447
2709931.0309571247,1101527,672.1,447
2709970.6528507643,1117449,684.45,447
2709978.297970054,1025632,701.5,447
2709991.583601543,1103471,699.25,447
2709956.94906132,1018144,700.8,447
2710002.0352043905,1099785,699.45,447
2709991.1139788474,1100824,725.25,447
2709930.442198332,1036527,720.15,447
2709911.090118439,1067694,697.85,447
2709915.034590476,1112987,698.3,447
2709933.043266839,1093104,716.35,447
2709975.5732026887,1064308,718.45,447
2709933.9113722774,1054749,711.2,447
2709912.512584387,1118442,697.7,447
2709979.4614057355,1107025,701.55,447
2709977.809838161,1063251,708.2,447
2709955.4638457396,1069526,705.8,447
2710004.887691919,1115931,702.95,447
2709980.759250484,1061029,691.25,447
2709910.477359962,1037563,720.8,447
2709954.040351624,1046425,711.45,447
2709951.079584452,1009856,702.65,447
2709986.8145549796,1130362,689.25,447
2709932.8278386644,1122465,681.5,447
2709945.303694312,1058794,702.4,447
2709954.105591284,1051454,692.8,447
2709931.3196979435,1135467,708.75,447
2709994.8485137187,1102707,712.8,447
2709944.011616074,1095037,699.6,447
2709992.822390542,1116443,708.95,447
2709943.9644941026,1066933,701.2,447
2709985.4449556037,1054296,709.5,447
2709923.4283969514,1071397,702.6,447
2709931.170854906,1134080,705.9,447
2709948.0246447795,1109418,711.15,447
2709971.458181058,1051141,711.55,447
2709952.84373432,1111438,707.05,447
2709983.8666148707,1042543,710.05,447
2709957.2400925145,1075406,707.5,447
2709913.8744053044,1093726,712.3,447
2710000.3409519303,1078887,707.3,447
2709972.9836228895,1115156,710.85,447
2709999.333717845,1124260,709.45,447
2709960.1346464492,1022990,695.85,447
2709961.518936634,1097073,702.35,447
2709987.3822834357,1049139,708.4,447
2709941.214127333,1112651,690.15,447
2709920.568282994,1104133,704.8,447
2709950.2269966486,1017699,716.4,447
2709966.5904588746,1064733,699.85,447
2709957.261252814,1073476,700.6,447
2709913.6934258854,1086883,682.3,447
2709938.741535919,1087161,696.5,447
2709965.3945273627,1109222,700.2,447
2709976.8938307664,1092031,712.2,447
2709940.335930507,1126167,713.4,447
2709986.5399234015,1115784,706.6,447
2710003.6998768034,1147428,706.4,447
2709919.1977543584,1112522,702.2,447
2710004.0212525087,1041022,725.25,447
2710007.000248605,1080289,698.7,447
2709942.3036843115,1023204,699.0,447
2709965.1140586967,1034115,714.15,447
2709996.5766568366,1114598,699.15,447
2709963.9214683413,1076154,712.4,447
2709944.6905257306,1079414,718.05,447
2709936.1473497995,1069310,720.7,447
2709968.4073548885,1049140,685.0,447
2709911.2596362783,1091620,677.9,447
2710003.619849701,1078744,713.15,447
2709926.31835085,1089059,696.7,447
2709983.5811182847,1062595,718.15,447
2709990.0629456122,1112712,715.65,447
2710008.5078681544,1057615,690.35,447
2709913.458020889,1106453,704.7,447
2709956.385878805,1022735,714.1,447
2709947.6636209474,1006194,719.65,447
2709909.5075074844,1091984,689.85,447
2709983.7310572276,1129801,715.65,447
2709958.4790816177,1061158,674.7,447
2709987.405246182,1103066,702.85,447
2709929.678269961,1075426,709.45,447
2709920.976233007,1100218,722.7,447
2709965.0834948453,1120991,714.4,447
2709958.6822577645,1085353,685.7,447
2709948.4133224445,1099948,723.25,447
2709976.6346565383,1188410,723.3,447
2709943.482716813,1080244,714.85,447
2709962.3008328318,1078894,694.05,447
2709972.4105853974,1010483,694.0,447
2709981.522965068,1034537,696.95,447
2709945.56313539,1069873,698.8,447
2709929.1792156775,1090571,715.15,447
2709965.3726726286,1069878,712.4,447
2710006.3140869816,1041153,700.45,447
2709955.7686614986,1079671,697.4,447
2709923.5723271295,1017524,681.5,447
2709975.805114194,998466,698.95,447
2709937.0873577218,1082275,698.35,447
2710004.6036354327,1064794,707.05,447
2709960.2689563804,1106403,694.8,447
2709962.939633577,1073652,707.8,447
2709932.6073810565,1050290,700.3,447
2709975.5663144304,1060113,701.35,447
2709921.664757611,1040921,695.8,447
2709971.8272311734,1078813,691.5,447
2709975.2869373127,1124972,688.95,447
2709985.9105520546,1103361,694.65,447
2709927.546505793,1021181,698.05,447
2710007.636830711,1067993,702.35,447
2709960.938972521,1099820,697.9,447
2709975.267987013,1039350,706.4,447
2710006.863704156,1141595,708.75,447
2709963.5763969277,1032062,702.8,447
2709986.3749752375,1054091,695.3,447
2709973.0444628173,1145944,691.0,447
2709935.03480492,996170,706.95,447
2709936.650440869,1026699,710.95,447
2709944.754893621,1129778,707.55,447
2709981.1206972227,1119745,699.75,447
2709966.2902861964,1041134,700.05,447
2709942.765649995,1074037,698.55,447
2710003.3701642863,1094847,696.0,447
2709996.1020727647,1036667,713.65,447
2709992.109406095,1123487,703.15,447
2709948.340669757,1127932,700.75,447
2709957.0915785804,1087292,715.45,447
2709960.6803978295,1068738,711.55,447
2709970.3432313227,1112660,709.35,447
2709915.4497493804,1025015,695.25,447
2709926.7098064264,1078015,710.1,447
2709989.175149589,1028331,707.6,447
2709963.4660191424,1069675,687.2,447
2709920.0406179363,1061069,722.95,447
2709995.545126883,1065765,704.95,447
2710001.794550867,1071603,711.9,447
2709923.640467986,1058499,698.35,447
2709983.9022285463,1072937,712.05,447
2709928.012721544,1016707,704.6,447
2709966.1280695973,1027583,689.75,447
2709914.1161985267,1121069,697.0,447
2709966.267919538,1061894,708.0,447
2709915.0343434038,1110610,713.55,447
2709944.571202253,1098308,720.6,447
2709948.478540289,1072005,707.65,447
2709909.3471523426,1080694,719.7,447
2709956.1391081107,997862,707.45,447
2709992.310862748,1114907,705.6,447
2709991.939462683,1134925,696.55,447
2709914.594084231,1079559,712.35,447
2709997.466869985,1120222,723.85,447
2709950.763925053,1083888,692.15,447
2709951.3302960563,1132577,718.95,447
2709999.94177991,1041863,713.35,447
2710001.0062149274,1046125,703.25,447
2710001.053737345,1015649,720.05,447
2709917.1766803707,1129600,714.25,447
2709999.3608776843,1098163,726.35,447
2709917.3649595263,1100452,711.15,447
2709989.8114790022,1086031,700.3,447
2709981.8802093975,1075868,710.45,447
2709999.679867438,1108249,701.65,447
2709923.405807671,1073811,702.55,447
2709935.211949773,1144589,696.45,447
2709964.59447061,1077501,703.15,447
2709918.99096901,1101534,723.0,447
2709924.5739136394,1020994,702.0,447
2709984.268344919,1076896,713.4,447
2709909.5244731666,1100174,706.25,447
2709941.299314729,1080854,704.2,447
2709941.617267668,1019814,712.9,447
2709963.5074510924,1013735,708.65,447
2709917.757935707,1055312,693.5,447
2709953.3981980137,1002588,714.1,447
2710004.4790799245,1063871,689.1,447
2709957.4034151738,1102074,705.5,447
2709994.432412006,1107358,706.05,447
2709949.969185476,1093041,712.45,447
2709926.0641864142,1079751,696.3,447
2709978.735184768,1062835,705.0,447
2709935.3231069795,991160,714.45,447
2709938.581604692,1020916,697.9,447
2709968.0960375136,1077632,719.05,447
2709926.6902851607,1053774,704.65,447
2709925.3310632845,1046882,684.45,447
2709975.6240378735,1068486,698.35,447
2709996.6780491844,1077207,691.3,447
2709918.9968011663,1098841,698.8,447
2710006.699711009,1016911,694.25,447
2710000.0717286845,1127102,703.6,447
2709942.2368781324,1091855,704.4,447
2709941.60713106,1079361,706.15,447
2709927.4203265607,1084133,715.5,447
2709922.3495948957,1075497,690.1,447
2709971.9364385847,1049215,694.25,447
2709932.056920192,1038028,708.55,447
2709974.7879933096,1052367,704.35,447
2709976.116213993,1062866,684.55,447
2709991.7953598336,1115936,718.6,447
2710000.2879113327,1111456,719.6,447
2709957.7456505243,1074705,685.5,447
2709939.5622978345,1066624,724.95,447
2709963.800376882,1057234,709.2,447
2709971.719127427,1049647,716.85,447
2709945.208286386,1065435,690.15,447
2709985.945822741,1045577,708.95,447
2709969.1229573945,1073963,704.15,447
2709959.8234743043,1133880,700.05,447
2709918.0844667032,1066871,710.1,447
2709923.367786811,1101722,688.45,447
2709978.729604392,1081509,711.2,447
2709944.9147407687,1064705,696.8,447
2709967.1407722053,1092534,696.25,447
2710006.3883203017,1053800,702.35,447
2709927.6298856107,1041823,703.9,447
2709914.3511136617,1170432,712.4,447
2709936.565652692,1047670,717.2,447
2709945.4576989342,1043138,704.15,447
2710006.848445531,1038137,703.05,447
2709936.0541817895,1092422,703.0,447
2709996.012413737,1097568,683.65,447
2709910.367083679,1103757,699.05,447
2709921.7070563613,1053006,689.25,447
2709930.3704191064,1107505,712.5,447
2709938.194050198,1126698,715.1,447
2709934.8857539454,1045142,678.95,447
2709984.2408407363,1059117,716.0,447
2709943.6701797526,1053616,719.35,447
2709917.346119374,1028624,704.65,447
2709919.489268222,1084159,703.15,447
2709966.0236487784,1087715,708.95,447
2709979.167762035,1001528,682.2,447
2709947.9359042807,1091371,688.65,447
2709953.3658480668,1103544,693.1,447
2710008.0372990873,1122698,704.65,447
2709994.8280511447,1102446,704.45,447
2709925.620724831,1088245,700.65,447
2709953.5228858315,1067037,712.95,447
2709942.7158874157,1114703,696.3,447
2709976.449129048,1046614,705.5,447
2709930.736689532,1122127,704.05,447
2709965.6514107203,1036584,699.2,447
2709968.877677433,1071505,693.15,447
2709977.69895567,1120087,705.65,447
2709917.310268095,1094358,708.15,447
2709955.685242892,1131081,669.9,447
2709938.8624940393,1155589,699.6,447
2709966.160385528,1092677,711.15,447
2709936.837320964,1076592,714.5,447
2710003.082567117,1107042,690.25,447
2710002.577941753,1058528,697.25,447
2709923.069105968,1084250,694.35,447
2709943.1590638952,1001256,702.35,447
2709976.6336147604,1065430,694.15,447
2709990.2752303784,1106552,714.35,447
2710008.7658596984,1045669,704.8,447
2709991.759444823,1055774,716.35,447
2709957.221488977,1061983,698.2,447
2709925.5048058615,1075002,710.4,447
2709909.9597195275,1095089,696.6,447
2709979.5968232653,1070078,691.35,447
2709913.9084882285,1074842,717.8,447
2709928.471361107,1069179,689.45,447
2709923.310698574,1117835,711.4,447
2709926.1280241497,1086295,708.9,447
2710001.4845073954,1082440,712.0,447
2709924.7292977646,1071884,688.95,447
2709930.429628166,1038844,702.5,447
2709920.992152377,1034425,724.65,447
2709985.9195994013,1148208,698.55,447
2709990.4818829885,1095504,734.5,447
2709926.69038019,1063800,696.85,447
2709975.2614715784,1061635,719.35,447
2709910.5410246067,1170996,708.8,447
2709946.330115682,1075048,695.65,447
2709934.527489282,1081201,713.7,447
2709948.65022679,1061897,688.95,447
2709917.9008413227,1026725,716.75,447
2710005.7493390497,1093632,698.45,447
2709941.8324005436,1091406,701.65,447
2709928.1602093293,1109791,702.8,447
2709941.3983827587,1079329,708.85,447
2709999.701821634,1048942,709.3,447
2709927.9913763017,1141509,691.5,447
2709936.8026785846,1089568,709.45,447
2709920.559538837,1029933,709.1,447
2709947.616264609,1118675,736.85,447
2709989.993954456,1056018,699.95,447
2709991.358510474,1068227,698.3,447
2709955.4273964623,1077226,704.7,447
2709926.5476819733,1043930,701.6,447
2709928.513620778,1045075,706.8,447
2710000.4858948234,1047750,705.7,447
2709944.303906695,1048941,716.0,447
2709915.7965089907,1072500,697.55,447
2709917.7511533964,1080146,730.4,447
2709962.1698039635,1112312,696.3,447
2710008.879271289,1059804,726.3,447
2709911.5764336046,1138495,692.3,447
2709924.483979436,1002201,704.75,447
2709913.3754443917,1099407,720.9,447
2710003.212773398,1041951,701.15,447
2710005.9571167855,1114922,729.55,447
2710004.263729239,1059055,698.7,447
2709972.2976273443,1064539,702.15,447
2709979.0938510643,1041321,706.0,447
2709960.755072478,1038366,698.5,447
2709961.4152052924,1039691,691.7,447
2709986.460056032,1048061,688.85,447
2709971.4462957033,1095213,698.9,447
2710004.4574591857,1100885,718.7,447
2709943.274833071,1064415,695.05,447
2709915.3251737305,1071160,693.3,447
2709969.0911345696,1115609,715.75,447
2709915.3718252606,1091347,711.15,447
2709984.8130042166,1114437,710.25,447
2709954.455337534,1082584,688.75,447
2709916.924850525,1045490,702.75,447
2709990.6080902466,1111509,712.6,447
2709997.6200012704,1061437,697.2,447
2709927.174098773,999915,685.2,447
2709991.4405624424,1053246,696.5,447
2710008.6446448234,1052145,716.5,447
2709926.561797579,1086255,701.9,447
2709994.1831683517,1093265,692.4,447
2709911.961648034,1084697,690.05,447
2709998.158052928,1079750,700.9,447
2709947.2085240963,1070410,705.8,447
2709935.8369547855,1049161,695.0,447
2709937.649346582,1027363,708.05,447
2709938.348389545,1103609,719.45,447
2709944.1250345595,1081144,684.35,447
2709945.0221841144,1067206,701.5,447
2709995.6838983796,1068799,705.2,447
2710002.2674253383,1101007,704.85,447
2709981.0629727505,1080968,727.85,447
2709934.3511552326,1104484,691.7,447
2709942.1641018516,1055435,716.4,447
2709987.477369849,995566,689.15,447
2710006.5086438647,1055551,717.1,447
2709910.859984984,1132822,694.4,447
2709962.8788184063,1051236,689.9,447
2709912.801014736,1114432,696.95,447
2709970.558414393,1032762,712.7,447
2709982.439906992,1042652,708.75,447
2709930.7935877237,1051890,703.05,447
2709925.044300519,1053662,685.75,447
2710004.1758829034,1042473,687.9,447
2709968.6182528916,1077816,707.2,447
2709980.8670090605,1077552,728.45,447
2709939.8766624597,1009761,704.05,447
2709916.552389499,1042197,701.3,447
2709949.261811574,1091741,694.3,447
2709945.7324153064,1003606,734.05,447
2709987.931559529,1125805,710.2,447
2709916.538217338,1070606,697.1,447
2709991.5927075897,1082808,696.4,447
2710007.107394657,1139274,706.5,447
2709965.4372934774,1074869,695.05,447
2710003.7403395562,1150596,708.95,447
2710006.7431785744,1042852,707.45,447
2709939.586805987,1034476,701.2,447
2709953.042864288,1112405,702.15,447
2709931.0016862983,1089967,705.6,447
2709976.0836057914,1018497,698.95,447
2709936.867684493,1024632,699.75,447
2710006.5840752725,1054440,718.3,447
2709924.151694423,1015430,690.35,447
2709987.43716355,1085061,713.1,447
2709911.5535984486,1108717,711.65,447
2709950.085086253,1047821,701.75,447
2709959.526194968,1082496,713.1,447
2709943.405732036,1083854,697.55,447
2709983.4405893465,1102431,712.65,447
2709916.603683226,990738,706.2,447
2709909.2006559763,1075687,712.6,447
2709970.659716367,1112212,701.25,447
2709919.977597111,1049008,709.6,447
2709953.6744886306,1068786,704.75,447
2709990.0358515256,1106558,704.9,447
2709962.6655755867,1087975,704.25,447
2709975.424250373,1143873,698.7,447
2709999.0684932196,1058767,714.35,447
2709920.4449813683,1093206,703.45,447
2709979.7463791864,1083782,707.95,447
2709950.0877625444,1095591,685.05,447
2709990.4107865766,1055032,709.45,447
2709998.970074384,1092326,717.1,447
2709940.149627138,1072826,705.0,447
2709971.532575772,1134125,697.65,447
2709938.1455193055,1059821,702.9,447
2709983.313004784,1128551,697.35,447
2709967.3362872023,1089279,696.6,447
2709951.628375961,1124622,693.85,447
2709929.735756397,1060330,707.5,447
2710003.6025069556,1077308,706.55,447
2709951.995442701,1079107,702.4,447
2709949.1900051283,1101102,692.75,447
2710007.459144197,1118470,705.8,447
2709933.147256683,1066137,698.0,447
2709957.1883903253,1052177,700.7,447
2709972.119634025,1017926,697.95,447
2709960.7771132016,1070868,704.45,447
2709921.7503777323,1036750,711.65,447
2709951.697208074,1082706,676.65,447
2709976.911685758,1075726,689.3,447
2709959.3440181785,1079658,707.5,447
2709932.5015722923,1063075,680.9,447
2709990.9141788203,1105604,704.0,447
2709992.3662169045,1100002,684.7,447
2709910.6260344815,1091023,713.15,447
2709925.6947546275,1089005,703.75,447
2709935.6582321227,1100263,698.65,447
2709950.7269216124,1017883,689.95,447
2709943.7354009543,1075403,703.15,447
2709914.074678037,1107640,699.2,447
2709929.9709458603,1130298,699.55,447
2709945.014120056,1032582,700.95,447
2709917.7324064015,1111195,705.95,447
2709982.9006682276,1097102,695.45,447
2709959.5009985464,1097014,693.7,447
2709977.798201337,1110221,707.1,447
2709962.3654199988,1093338,695.65,447
2710005.6823879103,1118246,696.1,447
2709961.263796919,1031137,707.9,447
2709933.097150583,1089292,691.15,447
2709918.2704785937,1036388,707.8,447
2709996.0930161523,1095910,693.0,447
2709994.5388347763,1099782,717.45,447
2709909.091696793,1080350,719.45,447
2709940.185036605,1066851,695.15,447
2709956.5137317935,1122391,710.8,447
2709913.52358767,1095155,708.55,447
2709991.2666473887,1023731,704.25,447
2709979.871820662,1115883,700.9,447
2709951.415958252,1083361,687.95,447
2709954.843983108,1018991,671.3,447
2709989.934207384,1078498,708.25,447
2709992.06695236,1018532,716.0,447
2709910.041791293,970070,708.15,447
2709931.8379501235,1107153,701.8,447
2709925.608814742,1111247,691.2,447
2709931.9887734866,1062040,709.4,447
2709992.3906988907,1119321,681.25,447
2709957.756614577,1043877,720.8,447
2710002.4418290923,1107162,709.75,447
2709926.4743653378,1155454,673.85,447
