start_time,flow_packet_num,flow_size,mean_packet_size_32,mean_packet_size_20,mean_packet_size_16,mean_packet_size_8,mean_packet_size_4,coflow_id
15552.79781262416,52568,27932759,529.71875,527.75,526.9375,531.625,535.0,4
15585.685317683276,52548,27936269,530.875,532.85,537.125,529.875,537.25,4
15559.21802194062,52603,27960395,539.15625,536.9,543.375,549.875,539.25,4
15622.989097283955,52584,27968637,543.59375,542.55,546.8125,543.125,540.0,4
15599.396496276,52548,27937291,536.71875,532.65,530.6875,531.0,510.75,4
15551.176858188594,52551,27927346,525.34375,524.2,522.3125,515.375,514.5,4
15535.013823873316,52554,27955641,536.125,540.6,540.3125,557.875,545.0,4
15572.575119396755,52580,27945527,530.09375,534.0,535.1875,542.625,520.5,4
15554.858481168905,52584,27949065,541.34375,533.3,529.5625,538.0,544.5,4
15605.634000007229,52561,27927797,523.5,522.0,515.1875,510.875,515.5,4
15557.161154692109,52620,27980661,524.5,528.45,527.6875,510.5,509.25,4
15595.10810848094,52567,27944923,533.5625,535.8,537.0625,534.0,527.0,4
15624.703403247684,52597,27963958,539.90625,532.3,530.25,533.875,546.25,4
15567.353303216303,52554,27920565,529.78125,533.8,533.125,519.0,507.5,4
15604.118706702795,52575,27945066,537.96875,544.3,545.75,543.75,531.25,4
15531.958986686903,52597,27958861,533.15625,530.85,526.0625,530.0,548.75,4
15616.129026000852,52577,27940695,520.78125,521.55,519.75,517.0,511.0,4
15620.137504101946,52603,27953535,533.71875,523.7,528.8125,519.0,510.5,4
15533.803290048483,52605,27958288,525.1875,519.4,509.5,522.0,529.25,4
15561.058776881468,52561,27937880,539.8125,537.75,536.125,538.5,535.25,4
15537.88217641018,52606,27976944,532.71875,538.6,551.4375,547.5,528.0,4
15557.11988111442,52529,27925466,535.6875,540.15,541.5,547.625,522.75,4
15575.714042601632,52564,27953924,528.09375,522.85,525.75,520.75,505.5,4
15545.012154769965,52581,27950694,533.875,532.65,531.875,546.5,570.75,4
15613.508099041183,52631,27976044,525.84375,514.2,506.75,507.5,504.75,4
15549.795287053435,52609,27960618,532.84375,528.8,524.1875,509.125,503.5,4
15623.81355815441,52559,27922336,540.6875,543.15,536.625,515.375,511.75,4
15532.722125676284,52594,27967908,527.125,526.35,528.25,524.875,508.5,4
15568.160957133123,52569,27959755,538.625,528.7,530.375,522.375,535.5,4
15588.868442647296,52558,27940003,539.78125,545.5,546.0,545.75,550.25,4
15544.585065835705,52569,27938956,529.9375,526.95,524.75,518.125,512.0,4
15557.096371207843,52571,27937978,523.25,531.8,527.5,519.625,506.0,4
15586.308022444855,52558,27933613,534.71875,537.1,537.875,542.375,557.75,4
15581.993520995218,52616,27971484,526.15625,522.15,515.75,515.375,517.25,4
15553.512122557615,52613,27951119,527.5,532.45,533.3125,529.125,540.0,4
15561.5256624122,52631,27959697,532.5,528.85,527.5625,527.0,515.0,4
15583.666095596436,52551,27932975,540.0,535.4,536.875,542.0,530.0,4
15605.807452757075,52596,27956108,532.59375,538.4,533.3125,538.125,537.0,4
15607.77716864523,52556,27944019,537.40625,533.95,528.75,536.25,529.75,4
15628.489514396459,52580,27932276,535.09375,536.75,532.5625,534.375,532.25,4
15551.294690408036,52548,27935153,515.25,515.25,507.5,510.0,524.25,4
15607.392247172978,52528,27901624,527.8125,533.1,532.125,536.75,567.25,4
15611.648195085454,52527,27899802,539.78125,536.45,533.75,529.875,518.0,4
15623.123275571323,52536,27921426,540.90625,537.15,540.3125,549.75,544.0,4
15558.033651992115,52599,27958355,532.78125,530.4,539.25,540.5,520.5,4
15560.328831422225,52628,27971304,540.65625,535.65,534.4375,526.5,515.0,4
15552.109575241513,52595,27946388,540.59375,542.6,541.125,528.5,524.0,4
15589.439618896507,52666,27994778,537.40625,536.7,538.0625,560.0,576.0,4
15570.96253619425,52548,27932287,529.71875,530.35,529.375,532.625,553.25,4
15622.608328843433,52622,27964682,535.09375,534.7,536.8125,530.125,508.25,4
15562.72327345186,52563,27934493,532.09375,534.55,527.6875,517.375,511.75,4
15601.8572486624,52599,27970366,532.8125,533.95,529.375,521.875,518.75,4
15569.128892753464,52655,27982851,528.65625,526.1,519.0625,515.875,524.75,4
15541.484289862945,52598,27955782,526.0625,529.9,533.0,524.75,522.25,4
15539.742159961454,52601,27961442,525.78125,523.9,525.0625,522.625,507.75,4
15630.86721537966,52584,27951717,527.5625,534.05,530.875,526.25,541.5,4
15564.22707702807,52630,27980743,532.90625,535.85,533.5625,540.625,537.5,4
15578.181690996675,52621,27974508,538.1875,538.7,539.8125,546.25,565.5,4
15586.006249225726,52577,27948252,523.25,519.25,516.75,508.875,520.5,4
15575.027544172804,52619,27969855,536.625,549.8,553.0,563.5,552.0,4
15542.272334434347,52648,27986089,534.40625,539.55,543.375,538.75,525.25,4
15580.227072546193,52550,27932636,532.625,530.25,528.0625,530.375,524.25,4
15566.092961775099,52574,27954791,532.84375,535.35,528.875,517.75,518.5,4
15584.909304014489,52620,27952756,544.71875,545.2,547.0,551.0,560.0,4
15608.82674898383,52566,27929990,530.34375,527.5,534.125,530.125,533.0,4
15556.738466527862,52612,27963775,524.375,530.25,535.6875,527.375,532.0,4
15606.486079449776,52601,27965661,535.96875,541.55,544.8125,534.375,538.0,4
15539.77606404767,52588,27949233,525.75,525.7,518.5,513.375,515.0,4
15599.702142471651,52524,27913186,521.40625,519.85,513.0625,501.375,492.25,4
15568.26617512852,52622,27966917,530.3125,533.8,539.0625,537.875,547.25,4
15571.683486087335,52638,27986323,530.25,524.05,524.8125,519.25,529.0,4
15588.841597064169,52622,27968597,531.4375,531.95,531.5,529.0,513.25,4
15576.996855602463,52599,27957583,520.28125,523.3,524.6875,495.875,484.5,4
15578.47821652103,52577,27935592,538.21875,533.4,539.375,550.375,551.75,4
15611.322435102218,52588,27956639,521.34375,534.55,534.375,538.25,552.25,4
15560.475234581263,52631,27978256,524.90625,519.15,518.4375,506.5,505.0,4
15593.948752799717,52609,27965239,542.25,538.1,529.3125,526.5,539.25,4
15577.840762488173,52580,27955799,527.78125,518.5,520.25,511.0,498.5,4
15589.278605586012,52670,27999028,539.0625,537.65,542.75,543.125,553.5,4
15584.374376653624,52505,27904984,524.4375,531.3,535.875,529.25,543.0,4
15553.585902920533,52564,27937227,523.0625,516.35,520.875,512.25,514.75,4
15621.225618799055,52552,27922713,539.53125,540.05,543.25,538.75,535.25,4
15604.803731488068,52622,27976182,531.53125,538.3,536.75,527.625,538.25,4
15558.87337902704,52559,27934757,526.3125,521.05,522.4375,542.0,543.75,4
15598.541103837537,52521,27918226,528.375,523.3,522.9375,508.0,487.25,4
15596.62096307439,52582,27938686,528.78125,541.4,546.25,549.125,538.75,4
15562.548842587914,52591,27947171,532.9375,534.95,535.5625,539.0,553.0,4
15586.733625251483,52563,27935097,529.375,537.1,537.6875,529.875,535.75,4
15584.5319748545,52577,27938879,527.75,530.3,531.0,520.625,502.5,4
15583.357190357458,52564,27922725,534.34375,542.75,541.75,552.0,563.5,4
15535.715860607848,52667,27984014,533.1875,522.85,521.625,534.625,520.75,4
15564.77711132821,52532,27940980,541.375,536.6,539.5,535.5,545.5,4
15596.019510029102,52602,27974171,527.71875,522.3,525.25,530.75,535.5,4
15557.170991974579,52540,27917530,541.75,545.1,546.0,552.0,572.25,4
15573.013764820664,52602,27958757,537.09375,536.5,532.3125,511.125,511.5,4
15581.064632897822,52557,27931834,531.46875,534.15,534.625,530.5,517.25,4
15612.617241958289,52579,27942680,526.96875,525.55,525.625,523.125,520.75,4
15627.43599690928,52526,27916419,517.0625,507.2,506.125,499.5,492.25,4
15593.266783560688,52542,27900869,535.21875,531.45,535.625,545.625,520.5,4
15545.215965161551,52567,27938499,526.875,521.45,516.625,529.125,532.25,4
15571.768159646694,52639,27964243,534.25,533.5,528.5625,529.0,538.5,4
15538.650428741585,52601,27946423,527.25,523.5,520.9375,523.25,524.25,4
15555.554153651954,52566,27942508,527.84375,533.55,533.5,545.5,494.5,4
15553.984451682985,52618,27974402,524.59375,533.75,533.5,518.0,517.25,4
15553.363318247146,52605,27958645,538.96875,539.5,534.5,538.125,556.0,4
15545.651770251663,52657,27985030,528.75,523.4,522.8125,521.625,518.5,4
15626.278787279132,52557,27940494,535.78125,531.15,531.75,539.875,536.5,4
15619.078826202925,52610,27967088,530.5625,532.4,533.8125,534.0,553.0,4
15534.873336429984,52622,27970037,536.9375,534.7,536.5625,527.375,532.0,4
15534.248902240257,52607,27958714,525.25,534.2,534.625,519.875,521.75,4
15544.18533372441,52562,27952567,526.5,528.35,527.25,507.375,519.0,4
15622.31200660054,52537,27923510,529.03125,530.55,533.1875,510.5,533.75,4
15609.98419408261,52616,27963994,533.28125,526.3,524.0,521.375,516.25,4
15553.083735961252,52575,27947488,534.96875,531.7,533.5625,529.375,552.75,4
15609.086625090515,52604,27956409,529.03125,527.05,527.4375,536.625,562.75,4
15605.588073735815,52609,27951442,522.4375,517.15,512.0,519.0,507.0,4
15581.929299917816,52596,27935933,527.6875,530.85,524.5,524.5,533.5,4
15591.99380564528,52625,27971898,527.21875,527.05,523.875,524.5,511.75,4
15587.919753568705,52623,27966925,540.5625,533.15,532.0,524.0,516.5,4
15538.825922585484,52542,27940275,525.21875,523.6,524.25,539.75,546.25,4
15551.691925864558,52576,27958449,533.03125,534.95,531.625,544.375,532.0,4
15585.40639111685,52545,27933450,540.03125,532.55,531.625,509.875,522.25,4
15569.469620438631,52519,27912973,530.65625,529.75,524.9375,510.5,505.75,4
15566.25278520723,52654,27978484,533.59375,529.2,529.5,526.125,527.0,4
15536.7552908643,52564,27931531,526.5625,521.85,519.9375,517.625,495.0,4
15547.713066383782,52622,27966202,528.90625,531.75,526.5625,513.375,503.75,4
15624.278091137972,52588,27949336,528.40625,525.7,523.9375,524.5,521.5,4
15612.627911236663,52585,27952962,534.0625,530.8,534.3125,545.125,544.25,4
15549.9299258969,52581,27939924,542.03125,545.7,547.375,553.125,543.0,4
15615.835732588514,52611,27972105,527.0,522.2,507.125,510.125,498.75,4
15572.117495957516,52557,27938737,533.5625,537.85,542.25,544.125,525.0,4
15544.009587601522,52524,27898811,527.40625,529.25,530.1875,532.625,514.5,4
15554.928005683594,52641,27987838,529.09375,532.95,531.6875,538.25,538.75,4
15627.242605617925,52555,27944245,523.09375,527.5,531.0625,515.5,531.0,4
15595.543529623612,52575,27955130,539.40625,542.65,539.1875,551.75,546.25,4
15567.919271505716,52578,27942275,532.0625,543.0,545.25,545.375,542.25,4
15621.22566143167,52580,27944111,528.8125,527.8,525.375,515.75,537.0,4
15603.285155518615,52586,27951032,533.1875,539.1,535.0625,540.25,518.5,4
15575.446727431408,52625,27965152,521.59375,522.85,514.9375,519.375,499.5,4
15585.407207995875,52554,27945075,533.8125,530.15,529.5625,550.375,539.75,4
15625.90075639744,52597,27960682,534.90625,531.45,537.9375,534.75,534.75,4
15541.760700157012,52576,27939141,532.90625,529.05,529.3125,525.5,502.5,4
15554.652116288606,52631,27968726,541.40625,551.65,553.25,540.375,517.0,4
15569.112398067644,52575,27946772,525.40625,531.75,536.375,537.875,547.75,4
15598.056768545039,52616,27969718,543.59375,545.25,547.625,547.875,544.0,4
15569.033941018173,52634,27971959,524.5,534.2,527.5625,531.5,528.0,4
15547.197957023047,52571,27949531,535.15625,529.35,532.25,527.25,543.25,4
15614.835763568715,52584,27967326,526.5625,528.45,536.0625,545.875,545.5,4
15595.975750573443,52663,27996180,535.9375,539.5,535.5625,528.0,495.75,4
15610.85097208451,52556,27934840,543.6875,543.35,541.625,539.375,520.25,4
15561.632077729379,52606,27962400,532.65625,527.8,528.8125,514.625,535.25,4
15618.760770124662,52527,27921472,524.78125,529.15,525.6875,525.5,532.25,4
15571.82240621529,52574,27952862,533.875,540.3,539.5,547.125,565.25,4
15625.45822379569,52666,27978149,536.34375,551.9,563.375,562.0,560.25,4
15616.243883482937,52586,27947552,528.90625,526.65,523.625,503.0,502.5,4
15629.150714718937,52516,27903676,534.4375,536.15,533.0,534.5,542.25,4
15597.63794494386,52581,27947634,541.0,545.0,547.0625,544.5,551.25,4
15596.967924949728,52484,27894441,527.53125,526.4,524.375,511.875,515.75,4
15573.62101898871,52543,27931756,521.03125,518.3,514.875,522.5,521.0,4
15564.353242352412,52582,27954082,548.28125,553.15,547.25,555.25,539.25,4
15599.912123804437,52594,27955898,538.46875,538.45,537.6875,543.5,525.5,4
15570.814212272968,52611,27960144,523.9375,525.65,524.0,532.875,539.0,4
15575.002596043241,52563,27936269,534.75,536.15,541.875,517.5,519.75,4
15545.981634119807,52586,27948405,524.65625,524.2,531.3125,523.75,497.0,4
15618.84037591749,52588,27951779,531.78125,532.1,537.0,533.75,537.5,4
15628.479096760691,52502,27909560,539.96875,545.0,542.25,521.0,529.75,4
15580.974824036257,52501,27899388,527.59375,531.8,525.6875,529.5,538.0,4
15590.65656072551,52582,27942863,529.6875,527.6,526.625,532.0,515.0,4
15592.200290888046,52613,27975890,534.03125,531.65,525.375,529.0,552.75,4
15561.44166741106,52571,27948428,535.78125,531.65,528.0,522.0,516.25,4
15575.045137509882,52637,27969057,527.28125,529.1,525.6875,534.625,520.5,4
15578.60692078599,52560,27936778,523.15625,518.0,519.25,518.625,501.0,4
15553.53786841724,52594,27952730,532.25,528.05,530.25,540.125,539.5,4
15614.474285594706,52558,27945331,533.1875,539.75,538.125,537.625,542.25,4
15617.449817839204,52569,27931451,527.34375,530.8,529.875,539.25,545.5,4
15542.236830725793,52523,27921551,530.125,529.4,523.75,523.0,509.25,4
15556.664668421019,52601,27947961,532.625,531.8,540.3125,547.875,566.75,4
15625.60561215517,52609,27955829,535.40625,546.5,547.9375,555.25,556.5,4
15550.201424154713,52595,27954186,543.8125,537.55,540.5625,548.75,558.25,4
15628.30083338919,52571,27946032,528.46875,531.45,527.6875,532.25,512.25,4
15534.28965205591,52607,27964575,527.75,522.1,521.125,516.5,525.0,4
15544.20955194561,52586,27947962,535.5,544.2,548.4375,546.5,543.25,4
15626.868345616578,52591,27953457,526.46875,532.7,528.4375,525.375,519.25,4
15531.243177600625,52557,27949260,527.84375,522.55,522.5625,537.625,554.0,4
15560.64949092044,52615,27975306,528.0625,534.5,541.8125,533.875,533.25,4
15602.19963765954,52626,27975197,533.9375,533.2,530.0,524.375,520.25,4
15601.337127367002,52601,27945453,524.875,524.05,519.25,521.5,528.75,4
15600.861807327383,52632,27977259,531.625,525.3,529.625,523.75,505.0,4
15570.191735315424,52578,27951000,521.90625,517.85,518.375,521.25,508.25,4
15586.74493115462,52615,27966772,530.3125,528.2,527.375,525.375,525.75,4
15625.341262061002,52590,27943506,536.40625,541.3,540.0625,552.75,558.0,4
15545.30705657529,52594,27965287,538.75,535.8,539.5625,527.875,537.75,4
15538.099530509075,52627,27977262,524.71875,519.35,523.0625,506.75,504.5,4
15591.30161851705,52647,27981151,517.53125,518.85,517.625,515.375,530.75,4
15533.324675960352,52645,27977647,530.96875,536.6,542.25,539.875,541.0,4
15596.38614664472,52544,27924950,530.4375,527.4,523.5,526.25,541.0,4
15610.258082507075,52614,27965152,528.875,535.3,533.1875,528.25,502.75,4
15578.530900879,52622,27967037,524.25,530.6,530.3125,541.25,545.0,4
15567.095891866502,52595,27952858,531.625,533.0,535.0,538.75,562.75,4
15577.750868801122,52518,27919894,532.875,536.7,536.4375,531.5,528.25,4
15623.52589821649,52616,27973123,526.125,520.35,526.8125,538.125,544.0,4
15566.240978778662,52617,27949544,538.8125,540.5,549.0,571.875,556.75,4
15612.869867544428,52570,27935992,525.46875,538.15,541.6875,545.5,567.75,4
15560.627617387167,52613,27950909,527.625,525.1,523.75,525.875,523.0,4
15546.519058621114,52671,27983832,535.0625,541.15,547.1875,539.5,537.5,4
15625.353429319859,52578,27953306,525.40625,527.8,521.0625,524.25,538.25,4
15559.404790306575,52499,27922116,523.34375,528.75,527.625,533.625,527.75,4
15627.37718880309,52586,27953883,528.5,539.15,532.375,548.25,558.25,4
15625.693620063079,52603,27957359,533.90625,530.5,534.75,521.625,524.0,4
15576.475084145186,52528,27908406,532.5,535.85,535.0625,518.625,532.0,4
15575.668886653957,52532,27929285,531.34375,535.0,532.875,524.75,547.25,4
15625.060172952237,52565,27942421,536.78125,534.65,533.75,533.5,533.75,4
15568.453154953346,52636,27976116,530.125,526.35,532.1875,526.375,509.5,4
15535.068991365302,52617,27974649,532.6875,534.8,535.6875,516.0,495.0,4
15574.805016039934,52642,27992226,523.59375,527.05,529.1875,522.625,515.5,4
15563.985449096606,52563,27934700,537.71875,546.1,542.3125,533.625,514.25,4
15602.4782051601,52642,27984539,529.40625,525.95,527.625,546.625,548.75,4
15606.996731997786,52621,27982388,515.09375,513.95,511.5625,503.375,525.5,4
15589.314304233645,52599,27963202,532.15625,525.6,527.1875,520.75,520.5,4
15535.042445416859,52594,27963010,529.78125,528.95,528.0,531.625,530.25,4
15611.784210376183,52622,27968524,534.09375,534.4,537.875,532.75,526.0,4
15537.51121461814,52645,27970636,535.75,542.4,549.125,561.75,565.0,4
15594.866088301971,52617,27966395,518.8125,514.25,512.5,513.875,505.5,4
15598.456393480772,52623,27950899,543.8125,537.55,538.125,536.125,543.5,4
15603.530445242759,52551,27919906,535.875,545.5,541.0,546.25,545.25,4
15547.679039916417,52693,28006343,524.65625,524.7,517.5625,519.375,541.0,4
15537.058471634671,52607,27954163,532.15625,538.5,539.8125,545.0,549.25,4
15568.503182699607,52604,27969735,543.40625,549.85,547.9375,549.75,540.5,4
15574.574268097374,52670,27982934,535.34375,533.45,540.5,546.625,543.25,4
15610.382697568702,52572,27941971,518.59375,522.45,522.8125,510.0,500.25,4
15561.490156173835,52544,27924930,532.8125,529.4,523.8125,524.875,527.0,4
15589.59687614123,52602,27957963,542.34375,531.6,534.375,531.125,528.5,4
15626.11260302132,52577,27944181,546.5,550.85,551.875,556.625,558.75,4
15581.081501194865,52494,27892303,521.5625,521.8,525.4375,533.375,528.75,4
15574.431561581434,52499,27901552,523.3125,521.0,516.875,505.375,492.75,4
15602.183232557521,52626,27977341,534.5625,544.9,544.1875,551.25,551.0,4
15619.212623326066,52505,27895331,540.90625,540.65,541.5,538.0,515.0,4
15617.0971994232,52584,27952271,525.6875,528.6,517.8125,530.375,517.0,4
15531.83916878425,52545,27930068,534.625,529.65,536.1875,537.375,565.75,4
15573.96561012901,52601,27949910,522.25,514.45,511.6875,509.875,520.5,4
15614.153256369354,52578,27938532,539.0625,544.85,540.9375,531.875,552.25,4
15602.016160325868,52579,27949011,535.28125,541.65,542.1875,540.75,536.0,4
15571.654235186543,52563,27922746,530.46875,535.7,533.625,530.875,551.0,4
15617.600570256589,52586,27955759,538.625,539.4,539.0625,533.0,535.75,4
15571.676524388633,52585,27951865,537.375,533.05,533.6875,549.625,585.0,4
15550.915402092161,52607,27964756,522.09375,524.6,533.9375,549.0,534.25,4
15572.045654849862,52573,27936139,520.375,525.7,524.0,547.75,570.25,4
15589.139142096286,52656,27986598,519.375,518.25,516.3125,511.375,511.75,4
15588.801883749195,52576,27938980,535.5,536.65,536.25,541.25,537.0,4
15599.733378795929,52533,27933072,537.96875,539.8,539.875,535.25,525.5,4
15542.35783487082,52603,27955933,528.46875,537.8,539.5,545.25,526.0,4
15559.572136192115,52601,27957798,538.84375,541.9,536.8125,535.625,519.75,4
15556.155220288927,52501,27916548,536.9375,540.55,552.4375,534.375,532.0,4
15567.161424870483,52586,27960367,532.65625,528.9,530.4375,535.75,531.25,4
15559.54690855389,52550,27919454,529.84375,530.5,534.0625,536.0,532.25,4
15557.635602448363,52537,27921804,528.28125,528.65,531.625,541.0,538.25,4
15605.142437449695,52610,27963468,520.03125,517.9,525.0625,513.0,516.5,4
15597.02913053196,52562,27944930,536.0625,540.55,537.0,527.0,539.75,4
15613.649811245385,52592,27952544,527.0625,525.75,526.4375,541.25,544.5,4
15627.3491366295,52542,27918605,537.375,539.95,537.4375,516.875,509.5,4
15557.117668058307,52569,27946577,512.96875,512.45,507.125,523.375,508.5,4
15619.73175299352,52640,27968056,534.875,535.45,538.1875,536.875,525.5,4
15602.63769846297,52552,27939375,527.1875,531.2,524.4375,520.25,493.25,4
15578.481971155894,52549,27924419,529.03125,533.55,532.0625,531.875,541.25,4
15560.403162696393,52595,27963235,538.15625,533.35,536.5625,525.5,509.0,4
15574.367957791952,52613,27972649,531.28125,535.4,538.25,523.625,524.5,4
15545.226372285402,52538,27904005,531.53125,537.95,544.375,547.125,553.25,4
15628.930818230492,52580,27963589,532.96875,527.55,530.25,534.625,521.75,4
15627.6003974902,52581,27951776,535.4375,533.35,534.3125,543.375,526.5,4
15591.201747042054,52541,27923794,536.0625,544.9,544.0625,547.125,551.0,4
15618.11074862942,52536,27925013,535.875,537.05,533.875,524.125,517.5,4
15556.902267327428,52558,27942117,535.46875,541.0,537.25,535.5,548.5,4
15582.800586331437,52609,27959554,531.90625,538.8,536.5,543.625,535.5,4
15622.95358333853,52602,27957974,541.59375,533.95,533.0,528.0,507.75,4
15624.538027840852,52599,27943747,526.03125,524.55,523.3125,530.0,528.75,4
15544.658434038782,52502,27901007,537.15625,532.8,534.1875,534.75,544.75,4
15571.819042726223,52547,27941132,521.21875,519.25,523.875,530.625,510.25,4
15589.463515822312,52588,27936360,536.375,535.4,538.5625,528.5,525.5,4
15534.882557673596,52591,27950683,539.625,549.4,551.375,554.125,564.25,4
15564.83921796576,52530,27935958,525.6875,523.15,522.625,516.875,511.75,4
15550.034687155334,52587,27962727,525.4375,526.7,529.75,531.25,497.0,4
15535.212642860277,52595,27952446,528.9375,523.35,518.3125,514.125,507.25,4
15533.559909440324,52595,27962258,535.59375,538.75,538.8125,539.75,538.5,4
15589.954479186357,52558,27929303,529.625,531.45,535.9375,536.125,542.5,4
15581.65140541637,52615,27965143,529.78125,529.95,526.0,535.25,541.25,4
15544.669002646926,52614,27981451,539.59375,546.85,543.875,532.625,531.0,4
15557.43458860427,52570,27936591,530.34375,539.1,534.375,535.75,548.0,4
15585.012374913902,52583,27942772,527.65625,518.8,518.375,495.875,500.5,4
15589.083933220036,52550,27922039,534.65625,531.3,526.0,515.0,511.0,4
15557.16509497516,52571,27945978,541.5,542.45,533.9375,543.125,557.0,4
15542.696594822624,52597,27954478,526.53125,519.4,529.0,534.375,537.5,4
15596.244344458124,52526,27918008,538.9375,537.85,536.5,546.5,549.0,4
15566.613534636783,52594,27959639,528.59375,526.75,529.0,539.625,536.25,4
15595.785426521676,52544,27927981,537.8125,528.55,527.0625,529.125,525.75,4
15536.1487946567,52508,27891461,519.0625,525.9,526.4375,530.0,502.5,4
15541.160585284353,52663,27982041,534.3125,533.35,542.125,543.5,538.75,4
15590.874620313565,52574,27941962,536.53125,534.75,528.625,541.5,537.75,4
15599.93433770473,52568,27946064,529.75,523.75,525.5,528.25,534.0,4
15556.381544798543,52571,27936299,528.8125,519.5,522.9375,529.5,529.75,4
15544.163696048632,52606,27968280,528.65625,536.45,537.25,539.125,537.0,4
15571.131058261284,52586,27940514,528.6875,526.1,530.0625,541.0,531.75,4
15557.775096577308,52557,27921744,538.40625,533.05,526.3125,530.125,531.25,4
15623.540682967056,52631,27981432,526.53125,524.3,526.5625,511.5,504.75,4
15580.480157310903,52643,27979101,539.90625,543.9,540.9375,536.625,529.25,4
15585.40383436496,52571,27940217,529.9375,526.7,526.375,539.5,533.75,4
15573.747294519859,52536,27922456,525.84375,523.2,524.9375,512.25,516.75,4
15560.940525809176,52610,27954308,532.40625,534.95,530.125,521.25,518.5,4
15584.479615322738,52603,27965026,527.5625,519.6,521.875,530.375,522.5,4
15613.648669944485,52581,27940464,537.96875,534.25,534.5625,530.875,547.5,4
15578.07108535335,52621,27965906,540.46875,538.95,540.8125,536.75,537.25,4
15570.617086915516,52564,27942706,529.96875,527.8,526.1875,515.625,511.25,4
15553.082764327692,52568,27932154,526.5,521.95,516.875,517.75,516.75,4
15628.495301965359,52592,27952126,527.78125,527.2,524.8125,526.5,536.25,4
15565.936502293553,52629,27974079,530.5,530.25,527.4375,543.0,547.0,4
15549.866465449311,52589,27961049,522.6875,524.95,528.8125,528.125,523.5,4
15567.288312162926,52630,27981212,535.1875,536.2,533.3125,520.375,528.75,4
15630.332895067746,52611,27975283,529.96875,526.85,527.8125,529.875,536.25,4
15590.397379688151,52608,27974296,527.1875,528.2,524.75,524.875,532.0,4
15532.515952116522,52585,27953210,527.0,536.4,530.375,543.25,515.5,4
15554.768671990434,52571,27937177,543.1875,539.25,543.5,543.75,523.75,4
15557.559825041613,52576,27943244,527.625,535.2,535.625,537.5,547.75,4
15622.951534785127,52569,27946799,548.53125,550.95,550.0625,540.375,562.75,4
15577.201422486474,52618,27963087,531.0,528.9,529.5625,524.125,512.0,4
15539.574180719314,52662,27988416,536.0,533.1,528.8125,528.25,523.0,4
15577.515480013199,52638,27972832,528.3125,532.35,530.3125,524.75,531.25,4
15592.824557389073,52562,27957766,525.125,533.2,526.125,531.75,515.75,4
15534.123534102999,52609,27965060,538.6875,539.9,531.0,524.625,518.25,4
15591.580882856268,52574,27943557,537.71875,534.7,538.1875,522.625,526.0,4
15536.115858312969,52606,27965896,529.28125,526.6,525.1875,534.875,541.5,4
15620.935068237164,52575,27938072,527.46875,522.3,526.6875,531.875,528.5,4
15618.61737980698,52586,27955401,536.25,535.4,532.375,528.875,536.0,4
15612.778586805394,52581,27938776,523.28125,524.65,520.875,520.375,518.0,4
15572.875336267647,52591,27952652,516.75,505.4,506.0,501.375,513.0,4
15617.43583015896,52621,27958421,525.84375,521.3,515.9375,521.625,515.75,4
15558.356879672607,52559,27934198,539.78125,543.0,539.4375,533.625,539.0,4
15555.738822964771,52587,27936938,530.375,521.55,527.4375,532.25,529.5,4
15571.734074846781,52608,27969347,517.75,522.1,516.625,507.625,507.75,4
15556.742207540185,52579,27946019,529.90625,530.05,530.4375,528.125,519.0,4
15532.458965009102,52578,27937177,533.78125,537.95,535.9375,531.0,530.75,4
15587.419638516878,52538,27925196,521.5,513.4,512.8125,495.375,497.5,4
15628.876361016979,52559,27948363,528.65625,526.6,530.0625,527.875,533.75,4
15586.47444968239,52620,27969031,526.1875,526.15,524.4375,520.125,502.25,4
15568.588504695103,52582,27944312,511.71875,510.75,510.1875,520.5,516.5,4
15630.633331649202,52675,28005007,520.03125,525.85,528.625,536.875,528.25,4
15548.1143121515,52566,27947242,539.40625,542.1,539.0,531.25,538.75,4
15566.580002659239,52653,27980593,529.28125,535.55,531.9375,537.75,531.75,4
15545.58071410746,52659,27987660,532.03125,532.7,534.8125,533.375,541.5,4
15600.560173347583,52597,27957297,537.75,534.2,531.9375,539.75,513.0,4
15625.606493560495,52597,27942265,532.25,534.4,538.8125,542.0,547.5,4
15547.052936912249,52562,27951439,535.4375,530.35,523.0,508.625,509.0,4
15609.71754960437,52554,27931294,539.90625,536.9,533.5625,534.0,547.75,4
15536.987620181735,52577,27936842,531.5,540.6,540.4375,538.875,552.5,4
15628.331621900443,52574,27930276,526.0,526.5,523.6875,527.5,531.0,4
15602.780877462157,52610,27959387,512.0,516.75,511.25,506.125,508.5,4
15570.036775551509,52592,27951358,531.375,542.25,541.25,547.375,550.25,4
15600.141461673204,52564,27944026,534.8125,534.15,524.9375,540.0,529.25,4
15534.18664418267,52648,27991953,533.71875,537.3,531.4375,555.5,554.5,4
15616.450062744703,52534,27909347,530.0625,534.55,528.6875,534.875,536.25,4
15534.907219033434,52631,27966162,515.5,511.85,510.5625,516.125,515.75,4
15600.739152822132,52578,27946187,534.34375,542.5,544.3125,540.125,550.25,4
15561.7289628418,52613,27975728,532.96875,536.25,529.4375,542.75,541.25,4
15588.942024634349,52599,27936659,534.5,539.7,536.5625,542.75,551.0,4
15596.07147695275,52640,27980624,532.0625,533.0,535.1875,532.375,508.0,4
15611.462988275798,52637,27980053,531.75,533.2,531.625,537.375,530.25,4
