start_time,flow_size,mean_packet_size_20,coflow_id
2709921.5204625633,1087425,840.15,447
2709993.1320155384,1068289,826.2,447
2709993.355129221,1080307,830.3,447
2709924.725208141,1088951,832.1,447
2709977.893086435,1084719,849.7,447
2709943.747401344,1017341,828.2,447
2709962.835464466,1114890,838.95,447
2709965.3067826033,1086731,833.0,447
2709967.2957028872,1061636,834.15,447
2709958.5733669195,1112788,837.55,447
2709969.856197009,1047380,837.9,447
2709939.892812217,1056599,832.25,447
2709963.1168190925,1048711,836.75,447
2709995.830543258,1102291,838.4,447
2709967.909150602,1076812,841.2,447
2709920.588860204,1097325,849.5,447
2709958.4118008264,1064876,830.35,447
2709984.0662276987,1102810,831.95,447
2710006.7753517996,1044787,842.5,447
2709950.839770437,1108109,834.35,447
2709937.560415864,1092695,829.2,447
2709955.07264681,1048093,834.65,447
2710000.702247377,1135163,828.4,447
2709971.6272194576,1117847,834.85,447
2709983.9978659544,1054882,834.85,447
2709927.358548788,1090373,830.9,447
2709967.94234096,1080845,836.3,447
2709970.809455709,1091445,843.25,447
2709962.934179309,1089270,847.7,447
2709985.4016526304,1109157,819.5,447
2709945.853485077,1084465,845.4,447
2709985.47799042,1062282,837.5,447
2709922.7681612107,1028672,820.75,447
2709981.8378667086,1034967,834.15,447
2709993.8730911827,1056606,826.1,447
2709925.2881276077,1082265,837.95,447
2709923.4682117896,1063589,840.35,447
2709957.6852320437,1115386,841.5,447
2709913.5682318984,1089242,830.25,447
2710007.9683238845,1096481,841.25,447
2709955.7954400755,1083928,843.15,447
2709968.3269645683,1006395,835.3,447
2709997.407334632,1095417,845.45,447
2709923.855338958,1054632,841.25,447
2709924.9955935334,1045096,846.4,447
2709944.04416347,1071460,826.6,447
2709928.92242173,1033060,828.55,447
2710005.2772834394,1080334,843.05,447
2709941.6638717153,1056187,851.6,447
2709914.481411303,1079138,830.55,447
2710001.756767797,1049426,837.9,447
2709995.555343688,1123930,843.9,447
2709986.4371305723,1136050,824.8,447
2709946.4011521423,1079659,841.8,447
2709929.831554699,1116373,845.05,447
2709978.627742171,1076743,838.55,447
2709964.5479030814,1052072,836.55,447
2709918.047693903,1100681,841.1,447
2709922.576983104,1087089,830.7,447
2709939.2914518868,1089005,840.2,447
2710002.8199070357,1037747,819.8,447
2709978.072379329,1067466,834.1,447
2709999.9505983675,1114320,829.35,447
2709940.502779509,1078123,851.25,447
2709982.7347803055,1126884,844.7,447
2709964.6293145064,1078204,833.5,447
2709997.4376923093,1067517,839.2,447
2709997.999131998,1050662,852.5,447
2709971.450620886,1077938,827.5,447
2709963.589586708,1101023,846.15,447
2709971.9223776516,1110908,844.05,447
2709928.9107767814,1086736,842.9,447
2709954.599696923,1078151,841.5,447
2709973.9752756953,1088826,851.85,447
2709997.1912162732,1086707,835.1,447
2709939.987356556,1079911,836.8,447
2709936.771161159,1116760,829.15,447
2709947.1754527115,1070890,839.75,447
2709950.0067697847,1105730,832.05,447
2709985.203776967,1091554,823.55,447
2709978.359352901,1047651,840.7,447
2710008.783094063,1118990,842.3,447
2709993.1977654872,1068013,841.35,447
2709923.590038002,1087847,843.5,447
2709991.85074554,1054770,840.3,447
2709929.7648987337,1067341,843.8,447
2709962.1349999863,1077830,834.7,447
2709966.9980744626,1059733,840.95,447
2710007.525149718,1119267,833.45,447
2709937.2605307866,1012958,835.45,447
2709942.443732708,1080083,837.5,447
2709945.7388778953,1063652,832.6,447
2709909.6866821055,1043942,840.8,447
2709988.7490359936,1114678,837.0,447
2709986.1367881107,1084268,834.7,447
2709964.5882182983,1073990,844.5,447
2709935.853067961,1058490,851.7,447
2709989.3809210393,1087796,842.5,447
2709992.922472814,1104007,835.15,447
2709990.577306903,1089941,842.4,447
2709951.0286964634,1095782,838.65,447
2709964.7516531833,1090058,832.6,447
2709948.3232956277,1056643,827.85,447
2709990.714034055,1080636,832.75,447
2710003.728987812,1072183,836.6,447
2709962.129038155,1085418,833.6,447
2709986.79345136,1131334,831.05,447
2709991.362704208,1067055,843.0,447
2709984.715956142,1039043,835.15,447
2710004.2381562036,1033813,843.25,447
2709985.7914077016,1069943,839.1,447
2709982.3495622054,1065853,835.55,447
2710008.738589155,1050285,836.05,447
2709981.6893999726,1097277,836.8,447
2709943.4802876473,1095176,839.05,447
2709940.007492769,1062510,837.6,447
2709954.996289716,1087491,827.1,447
2709983.22351574,1077630,839.75,447
2709985.7292667115,1063805,838.2,447
2709998.887839333,1072555,824.05,447
2709972.763304206,1044243,833.1,447
2709981.9836238893,1045463,851.8,447
2709942.6362226,1035207,837.25,447
2709973.2830369067,1027897,840.7,447
2709963.7775133625,1045376,844.1,447
2709909.5096105584,1114447,830.35,447
2709984.8643806637,1091165,835.0,447
2709941.746065764,1058423,836.25,447
2709980.285305687,1072362,820.5,447
2709970.641811687,1065966,839.6,447
2709920.670376911,1059648,836.1,447
2709964.738043299,1146649,844.0,447
2709957.9292858634,1112702,839.0,447
2709962.3945325683,1091250,824.6,447
2710006.4856558265,1077072,832.6,447
2709978.6298922906,1063050,831.65,447
2709984.890013736,1067358,840.25,447
2709945.179285268,1075517,830.65,447
2709988.224750709,1055788,835.65,447
2709951.476384355,1088594,843.5,447
2709939.394401853,1039097,827.25,447
2709917.2821995937,1054856,829.55,447
2709984.260318805,1085178,839.95,447
2709969.225797751,1084483,841.55,447
2709935.6819957676,1126222,833.65,447
2709938.247569246,1110825,828.85,447
2709936.546218459,1070163,838.15,447
2709939.9915838065,1063442,835.85,447
2709937.269511643,1066619,833.15,447
2709948.7370557613,1011132,835.7,447
2709933.939211889,1078270,834.05,447
2709913.7635078765,1071049,836.3,447
2709984.367569396,1100763,845.8,447
2709993.8447498437,1047277,844.9,447
2709983.1816665097,1025035,847.25,447
2709987.0202906686,1082591,830.75,447
2709976.2652363665,1067040,846.5,447
2710007.288408341,1042147,850.1,447
2710002.421655321,1046807,833.6,447
2709966.579841207,1094157,844.9,447
2709986.3674134,1111332,838.55,447
2709952.5004941896,1095572,839.5,447
2709991.502891613,1091859,825.25,447
2709914.0948651736,1045587,837.55,447
2710001.035016395,1065760,828.8,447
2709955.498523136,1072260,843.9,447
2709933.5636877813,1047334,836.2,447
2709961.640148012,1081496,846.05,447
2709915.848797387,1088292,826.5,447
2709966.376317619,1115653,829.8,447
2709910.689251509,1047254,836.15,447
2709915.7587748305,1091113,841.2,447
2709983.7461313284,1087108,832.6,447
2709912.7110839384,1087866,823.75,447
2710003.498364712,1090707,843.25,447
2709940.621855818,1087908,828.2,447
2709991.974068388,1081254,823.05,447
2709994.141467503,1155631,819.0,447
2709977.9928348493,1034589,843.3,447
2709934.992572691,1082111,830.25,447
2709986.6209302726,1142804,850.65,447
2709968.3618970844,1032028,838.1,447
2709957.6991343494,1060071,840.05,447
2709997.8407232603,1074818,847.55,447
2709994.166280195,1064201,844.25,447
2709971.0080394903,1052527,837.05,447
2709926.7427929966,1101332,829.5,447
2709953.1151495045,1012001,820.75,447
2709949.6229769993,1110774,829.9,447
2709915.938165287,1062647,851.5,447
2710002.398226121,1094315,830.85,447
2709975.4365529106,1082269,837.5,447
2709966.8371343487,1090892,828.0,447
2709941.6189961494,1062735,830.9,447
2709980.6760495096,1070096,829.75,447
2709992.797506738,1073573,843.05,447
2709991.1972933826,1066860,847.8,447
2709921.1007453892,1036924,843.2,447
2709916.979217423,1040975,827.65,447
2710002.926244872,1110125,841.2,447
2709917.8089845143,1085834,840.45,447
2709981.598042657,1053153,830.25,447
2709999.6856504823,1076584,826.3,447
2709948.311591699,1056610,835.2,447
2709997.702588363,1057892,847.05,447
2709964.852679167,1059699,828.35,447
2709931.2624092437,1108063,842.95,447
2710006.0189987887,1067346,838.2,447
2709947.3627941576,1043760,837.0,447
2709918.0004041772,1051572,824.5,447
2709949.1971341744,1073556,842.8,447
2709944.286495747,1047291,836.7,447
2709916.371133376,1077432,840.45,447
2709960.1327079237,1057803,837.7,447
2709972.256642675,1043020,822.95,447
2709998.713874509,1063815,836.55,447
2709959.3974814713,1068347,835.3,447
2709963.2611074285,1053762,836.2,447
2709995.5299688918,1097821,839.55,447
2709969.638620738,1098551,838.0,447
2709966.0386162447,1089307,830.55,447
2709948.126305769,1077418,838.7,447
2709989.8756308365,1077832,827.95,447
2709973.5509302784,1100655,840.8,447
2709965.4158126353,1087645,852.45,447
2709940.3219495006,1088472,837.6,447
2709952.677535065,1002363,846.9,447
2709909.203870862,1088701,843.45,447
2709934.7239068258,1071129,838.9,447
2709913.02200253,1054536,851.35,447
2709965.455674278,1041630,846.3,447
2709966.403410173,1048412,840.4,447
2709946.347425183,1096106,838.65,447
2709972.886341712,1060285,836.75,447
2709974.631097086,1060594,842.85,447
2710005.1091028717,1064062,830.65,447
2709989.462332546,1082300,838.75,447
2709933.62262183,1036232,819.15,447
2709996.7662205766,1115553,838.3,447
2709995.5057375184,1053112,839.75,447
2709991.5827098787,1042401,841.7,447
2709931.461658227,1055078,845.9,447
2709973.2152753514,1049637,837.7,447
2709935.073477808,1088397,839.2,447
2709982.6644559824,1090552,831.25,447
2709918.637791045,1083766,832.85,447
2709976.919617744,1041672,841.2,447
2709964.7291495483,1065702,835.15,447
2709937.5416306737,1080436,848.95,447
2709958.7327680453,1085889,835.75,447
2709958.1342264833,1092228,827.9,447
2709950.363438345,1035602,841.75,447
2709933.681826124,1047664,848.4,447
2709986.1706296997,1054596,830.2,447
2710007.008531978,1086262,831.55,447
2709943.1091549504,1076165,836.1,447
2709959.8907729327,1056612,822.55,447
2709968.8053227384,1088366,838.4,447
2709969.985429767,1033373,836.25,447
2709921.864357243,1094436,829.15,447
2709970.092336115,1095441,826.4,447
2709964.8146731555,1064961,844.85,447
2709986.4682432376,1103400,827.6,447
2710005.5809407444,1104641,831.35,447
2709993.195187535,1107983,837.75,447
2709931.2238976164,1073673,823.25,447
2709992.7758738482,1054372,841.9,447
2709993.174041702,1077451,839.2,447
2709933.0224200827,1106529,837.2,447
2709924.4975997442,1053266,824.45,447
2709983.6832505637,1089001,830.6,447
2710001.1185807777,1084971,837.0,447
2709963.7491218313,1040287,831.7,447
2709989.3046218827,1042320,841.9,447
2710004.219718633,1061247,827.8,447
2709935.6762227626,1112607,838.05,447
2709973.9794688225,1043105,835.3,447
2709959.228222025,1038879,828.45,447
2710003.5888502356,1045866,841.5,447
2709937.363953335,1069727,838.0,447
2709932.367740219,1128042,848.45,447
2709943.690945144,1066696,835.85,447
2709964.040054189,1072490,850.5,447
2709942.2981597427,1121090,840.75,447
2709951.9044847996,1087255,851.25,447
2709982.6621200005,1099172,842.55,447
2709959.133514514,1086356,846.0,447
2709963.322520064,1048606,842.25,447
2709912.9417885095,1101626,831.5,447
2709976.1702982048,1064849,822.4,447
2709971.9347944558,1108295,832.85,447
2709953.576516073,1083722,836.25,447
2709936.1473107655,1117938,834.05,447
2709935.37515393,1093355,845.4,447
2709991.2599740615,1063857,844.75,447
2709925.894848501,1075073,832.7,447
2709966.1275804094,1067717,827.75,447
2709965.0097796577,1082997,827.65,447
2709949.706279197,1050629,835.45,447
2709917.140983231,1084172,821.45,447
2709950.400518085,1047014,830.1,447
2709963.3281367524,1066079,844.75,447
2709945.590346438,1056460,838.6,447
2709986.4490136006,1086022,844.3,447
2709932.7432308593,1020559,828.95,447
2709956.311878132,1096515,833.7,447
2709944.017947186,1047986,831.3,447
2709917.9523955714,1054604,843.05,447
2709935.9440355804,1133856,834.45,447
2709969.698834111,1022764,835.7,447
2709986.7537942016,1058453,843.45,447
2710007.4944274705,1062616,827.4,447
2710006.03054684,1083352,840.5,447
2710006.9390600678,1101424,834.15,447
2709931.6366840545,1094718,842.75,447
2709934.033596897,1084886,839.15,447
2709925.853506531,1085527,832.1,447
2709936.907683286,1089270,833.1,447
2709940.383918532,1106197,839.65,447
2709973.5978110754,1077247,828.3,447
2709957.303396144,1033368,839.3,447
2709958.5917099183,1027482,846.45,447
2709935.548036433,1067260,829.65,447
2709997.5652447804,1075174,835.65,447
2709937.547749156,1075669,829.65,447
2709955.4903083323,1089504,824.4,447
2710008.5426477706,1088167,834.6,447
2709997.6408959166,1116663,835.65,447
2709926.358265106,1061382,828.3,447
2709909.097903939,1095288,844.5,447
2709977.3096176325,1061445,840.5,447
2709980.7015856444,1011734,841.2,447
2709985.919282995,1055215,841.65,447
2709984.990648897,1080460,843.5,447
2709975.5383100538,1065303,829.15,447
2709961.27511131,1129837,826.1,447
2709909.291514301,1009091,844.4,447
2709977.749482436,1068387,833.1,447
2709912.617376457,1081045,838.15,447
2709962.9670684487,1074679,833.85,447
2709963.7622803594,1086884,825.15,447
2710007.9904582608,1095991,850.75,447
2709971.895191346,1066496,837.35,447
2709981.9626313825,1070460,838.7,447
2709909.631942973,1061707,834.3,447
2709943.738669725,1084207,836.1,447
2709966.348304399,1117701,841.6,447
2709940.714154546,1050390,844.75,447
2709955.473392777,1056250,839.1,447
2709918.039791689,1079336,832.9,447
2709934.259942003,1087790,842.9,447
2709940.632276909,1069069,845.45,447
2709947.1436570836,1092654,841.75,447
2710000.2792683044,1064910,835.9,447
2709922.633132784,1107457,829.2,447
2709979.054651889,1093499,839.55,447
2709932.2717398535,1071320,844.0,447
2709949.8553409185,1071751,836.25,447
2709945.044253877,1151084,842.1,447
2709937.0323342034,1105411,832.05,447
2709987.6782802483,1114331,834.5,447
2709985.9545237315,1051367,840.4,447
2709991.2104936023,1095116,840.7,447
2709982.4376162495,1070218,837.1,447
2709961.41978823,1076527,833.1,447
2709925.018701563,1034993,833.95,447
2709929.2560744477,1103745,836.35,447
2710001.909256647,1095225,846.05,447
2709947.4830470188,1062273,839.0,447
2709926.391434128,1098591,855.3,447
2710004.902869641,1071749,846.4,447
2710001.3008451695,1065490,841.55,447
2709919.8404217153,1060330,830.1,447
2709929.450638869,1022461,845.95,447
2709937.9983123555,1048611,828.85,447
2709985.4084833544,1069795,831.9,447
2709917.6484086746,1152829,826.35,447
2709950.9185973476,1069638,844.8,447
2709927.141846153,1072386,827.25,447
2709953.5391621534,1090787,845.1,447
2709941.9562941203,1061222,840.05,447
2709976.5130783734,1074259,837.95,447
2709925.9786900603,1083136,837.25,447
2709972.6067294534,1079732,821.0,447
2709943.775252323,1079603,833.4,447
2709978.5846393146,1082987,839.15,447
2709936.235004602,1068273,843.05,447
2710008.993045704,1086745,838.65,447
2709971.0620434848,1041602,832.8,447
2709916.7870221697,1075089,850.2,447
2709988.658176091,1048198,833.65,447
2709973.59226139,1081634,828.75,447
2709966.422562983,1078541,833.5,447
2710003.890377606,1059105,835.55,447
2709910.3953117873,1092376,843.2,447
2710008.989416723,1078851,841.5,447
2709977.822219784,1120667,837.45,447
2709963.3337018476,1035904,841.2,447
2709926.7841863027,1094085,845.1,447
2710003.3360512494,1120498,836.5,447
2709934.56876343,1070534,838.65,447
2709980.895767613,1100217,844.6,447
2710007.0949840466,1076442,841.8,447
2709934.620739884,1063066,843.2,447
2709921.480093481,1064688,841.8,447
2709978.392365445,1037353,828.6,447
2709921.3129549893,1068227,840.55,447
2709984.7056939686,1062474,826.05,447
2709944.657050243,1094424,844.75,447
2709937.616387697,1029318,846.05,447
2709928.3537178286,1099716,840.4,447
2710008.918262104,1051073,830.25,447
2709932.6878725803,1063564,832.15,447
2709974.1364435293,1070157,836.85,447
2709974.671334302,1096776,849.65,447
2709915.7667641453,1116803,836.9,447
2709921.7872280097,1063470,850.65,447
2710003.4217671165,1079941,824.85,447
2709953.506117491,1026232,824.85,447
2709967.0639890656,1066103,838.0,447
2709971.458450642,1063384,836.2,447
2709980.3398039187,1058775,826.4,447
2709996.0237776125,1087677,828.25,447
2709978.5934286225,1102903,841.35,447
2709916.5086755794,1090307,819.15,447
2709918.4788613035,1084165,847.95,447
2709914.2365216934,1079391,837.6,447
2709968.519593742,1064077,819.55,447
2709985.5265860213,1071574,829.3,447
2709927.5267429827,1025707,837.25,447
2709963.2889617714,1112570,824.7,447
2709937.428677184,1064549,832.65,447
2709925.787114396,1107663,848.5,447
2709913.705777206,1053812,831.35,447
2709954.7651050943,1082470,831.65,447
2709989.3803753285,1090265,832.2,447
2709923.244120622,1081541,837.1,447
2709920.1927434546,1059688,830.85,447
2709916.565871408,1062601,845.45,447
2709920.1529018846,1089353,828.3,447
2709956.189506227,1045102,849.65,447
2709978.8336105742,1093604,841.8,447
2709923.436948749,1116858,827.8,447
2709952.704709797,1064182,825.85,447
2709934.5497636693,1091460,837.25,447
2709988.258653826,1125158,823.2,447
2709929.7709137793,1075511,842.75,447
2709918.5937675633,1095465,846.1,447
2709944.064036255,1052098,835.0,447
2709931.6678383276,1086314,837.5,447
2709978.499348885,1082810,838.75,447
2709972.6409234493,1065339,833.25,447
2709978.18573579,1062929,836.7,447
2709973.8685161727,1061794,833.55,447
2709987.375266178,1035684,838.4,447
2710006.801660862,1102175,833.25,447
2710003.31339582,1106916,842.8,447
2709994.171492627,1054387,837.2,447
2710008.907367841,1052321,835.65,447
2709939.0170066273,1043763,840.85,447
2709947.9871937963,1120567,831.65,447
2709982.5196913686,1066366,840.6,447
2710004.066843257,1105820,833.25,447
2709919.4426714443,1048048,845.4,447
2709919.688114383,1072731,841.9,447
2709935.457755314,1073607,836.15,447
2709942.8444007807,1030857,839.85,447
2709973.984993275,1083762,840.75,447
2709924.156351289,1081263,842.35,447
2709993.67715964,1112408,829.4,447
2709977.590594033,1039914,825.2,447
2709974.1509623886,1055387,844.65,447
2709920.3280713484,1065012,846.65,447
2709986.2471087053,1058214,829.75,447
2709999.8334274646,1080088,832.0,447
2709964.299559714,1073861,840.2,447
2709921.619513376,1091066,845.95,447
2709966.22551987,1073368,844.85,447
2709914.0586232115,1089494,840.1,447
2709946.576362378,1106151,840.25,447
2709963.162819844,1110885,826.95,447
2709992.583709596,1083243,830.3,447
2709974.8949146657,1042856,830.45,447
2710004.472444997,1082086,832.3,447
2709956.8260625517,1071368,839.3,447
2710008.1419290733,1099828,840.95,447
2709993.2870126255,1086281,837.6,447
2709973.8172976915,1099973,837.1,447
2709953.2499682936,1086487,824.0,447
2709935.581404853,1059994,828.75,447
2709926.857435152,1094993,830.4,447
2709975.2080897978,1054801,824.35,447
2709963.7881163377,1063507,830.6,447
2709942.523879418,1061005,839.55,447
2709932.0097403172,1101761,833.45,447
2709973.7232067063,1104692,842.15,447
2709921.2039884254,1091748,831.85,447
2709959.103054925,1092508,830.0,447
2709910.87294723,1087765,832.9,447
2710005.774810756,1076187,838.6,447
2709942.5973470006,1046639,831.95,447
2709950.3625191776,1072828,830.55,447
2709994.8990297145,1086525,822.6,447
2709920.369371224,1048442,838.5,447
2709968.5771909086,1101885,833.2,447
2709937.8323513325,1068276,843.95,447
2709909.443088854,1073016,833.7,447
2709949.91494278,1037706,832.95,447
2709960.9861964635,1089466,827.65,447
2709947.1030371776,1128870,842.4,447
2709915.2225645827,1087921,834.65,447
2709915.2181600155,1064409,844.35,447
2709969.4655190404,1085147,832.05,447
2709955.1235969355,1068668,825.75,447
2710006.396674161,1046116,832.45,447
2709952.2990780524,1059392,830.9,447
2709990.566113787,1107131,848.85,447
2709933.455677888,1058895,842.55,447
2709930.758822634,1084362,828.9,447
2709951.656277135,1108817,830.65,447
2709959.9213823136,1056309,832.5,447
2709931.820772442,1088602,824.3,447
2709946.289187114,1048781,832.6,447
2709984.1261257264,1134878,840.0,447
2709967.9236062192,1034875,843.75,447
2709947.2161027878,1031955,832.45,447
2709946.399226439,1089266,836.1,447
2709997.4883506102,1031027,830.4,447
2709951.4423756185,1080593,837.75,447
2709938.0619855784,1092615,839.65,447
2709948.577032187,1017185,833.75,447
2709970.8533581127,1094698,831.75,447
2709934.8705891953,1091047,836.8,447
2709982.753233754,1095320,846.9,447
2709995.276849313,1093531,840.65,447
2709926.2516173953,1103695,839.45,447
2709970.3452873775,1079250,844.3,447
2709910.436285313,1073549,836.0,447
2709939.270461638,1081686,832.4,447
2709935.9917394933,1060513,832.9,447
2709918.708470447,1069778,838.3,447
2709966.31131315,1085010,837.0,447
2709983.19779602,1080194,829.6,447
2709950.15037501,1040013,836.3,447
2709977.0575598087,1070033,836.45,447
2709987.1070287954,1037538,843.35,447
2710008.1828270694,1089577,823.5,447
2710005.8960554176,1068989,840.45,447
2709912.1155005614,1081416,834.75,447
2709996.845537786,1116071,839.35,447
2709987.955225774,1071541,834.35,447
2710003.3838727423,1109938,842.65,447
2709983.5820819973,1091459,835.45,447
2709920.860457609,1084181,829.75,447
2710005.106695714,1059833,833.0,447
2709978.0683405716,1089451,828.2,447
2709983.6410070295,1064963,840.0,447
2709970.213289886,1095609,843.2,447
2710006.321669926,1074970,838.0,447
2709932.3069827855,1072932,826.1,447
2709978.433410001,1060064,844.75,447
2709940.8610969563,1072567,832.55,447
2709922.44243762,1067172,835.75,447
2709999.633408056,1056114,840.05,447
2709921.731531654,1134450,829.15,447
2709973.0972993965,1006634,831.4,447
2709980.162438683,1084126,846.55,447
2709913.5247176928,1117813,834.4,447
2709956.0931036654,1063567,837.3,447
2709961.5706394603,1065807,824.2,447
2709961.572462952,1081009,840.85,447
2709927.01847017,1106322,824.0,447
2709972.297450632,1081091,843.95,447
2709911.990682319,1068525,828.45,447
2709986.1854417305,1091712,828.95,447
2709911.0580039066,1031635,826.7,447
2709958.9282710664,1032242,841.4,447
2709996.540509461,1061762,830.8,447
2709912.732524633,1096981,832.15,447
2709937.9440710405,1109622,825.15,447
2709955.9295061794,1066899,838.8,447
2709924.6865111715,1090032,846.1,447
2709956.5407254435,1056017,836.2,447
2709932.0039344463,1077228,834.8,447
2709910.007505491,1046331,844.6,447
2709925.800059871,1066073,837.2,447
2710001.9436436985,1039530,835.55,447
2709936.9854389145,1066250,837.5,447
2709974.1769807087,1043218,826.6,447
2709935.0138588133,1156602,836.65,447
2709933.2368180216,1078832,837.3,447
2709949.2960693697,1119811,837.9,447
2709937.7267129766,1112640,826.2,447
2709969.8763239672,1048186,843.4,447
2709959.0324700163,1123042,827.6,447
2709943.5624780473,1094116,827.7,447
2709981.4039554023,1045104,842.8,447
2709964.7888274314,1065229,843.25,447
2709949.458632141,1062608,845.25,447
2709928.2637837385,1091349,842.15,447
2709998.5614616596,1080381,838.8,447
2710002.1982673467,1040953,835.6,447
2709947.8498167116,1092827,838.15,447
2709969.1808624226,1112575,833.55,447
2709946.4426864437,1056029,840.9,447
2709974.7545220614,1100694,830.1,447
2709915.6096588024,1068155,839.65,447
2709969.5072388905,1086346,840.85,447
2709995.4463437675,1036700,842.65,447
2709983.218571152,1072611,849.6,447
2709919.3713150052,1072726,827.25,447
2709937.467898569,1030656,834.15,447
2709987.203062641,1112835,840.25,447
2709957.944234164,1055840,833.05,447
2709983.61692091,1070712,835.8,447
2709977.643716177,1077780,842.1,447
2709996.5226587155,1082984,844.9,447
2709910.4191830587,1053791,832.55,447
2709956.7907449463,1110222,830.4,447
2709993.4934586757,1064763,845.15,447
2710005.084489517,1087763,846.55,447
2709955.3617241783,1048385,840.45,447
2709999.750713289,1071888,839.25,447
2709951.888841045,1124570,833.65,447
2709997.3386447714,1045868,830.0,447
2709942.587122346,1094563,831.45,447
2709910.019845175,1103277,833.65,447
2709965.000797142,1072570,843.5,447
2709909.9576850925,1072985,840.0,447
2709925.1594869783,1055003,839.25,447
2709976.694721913,1102858,843.7,447
2709973.5586250722,1070976,833.7,447
2709961.471074014,1057976,837.7,447
2709983.611205423,1079981,833.55,447
2709973.7701659063,1055119,848.75,447
2709954.2936012456,1089982,852.8,447
2709941.5455205888,1078441,833.8,447
2709925.590214496,1107182,835.25,447
2709993.0325001692,1096907,833.7,447
2709980.849614443,1043989,833.25,447
2709984.8251541904,1054557,833.65,447
2709913.3123451583,1061265,819.15,447
2709979.180213487,1100246,832.8,447
2709934.816935375,1063607,828.45,447
2709953.682754583,1057423,831.05,447
2709954.9940106818,1050005,833.35,447
2709988.2485872237,1099699,836.45,447
2709984.0662979456,1081657,836.6,447
2709963.311047635,1076929,832.25,447
2709972.7610311285,1081370,829.2,447
2709980.3389435867,1099744,839.0,447
2709974.326765282,1068591,833.2,447
2709997.3697930984,1031202,833.45,447
2709944.1708935057,1090215,839.95,447
2709942.11936064,1078749,836.9,447
2709984.0753945066,1094427,837.55,447
2709999.237943236,1133422,829.4,447
2709918.041496085,1047550,831.4,447
2709944.825641138,1114778,827.45,447
2709926.589499877,1066396,835.95,447
2709996.8120858525,1043414,842.2,447
2709932.51261848,1104903,845.25,447
2709989.462078335,1086056,838.25,447
2709955.0982641727,1121308,838.85,447
2709969.222394439,1132784,833.9,447
2709912.5114062405,1048721,845.25,447
2709945.663624307,1118773,839.2,447
2709987.6457502493,1077547,837.65,447
2709962.3096490554,1071063,827.05,447
2709974.145910018,1095865,841.95,447
2709968.9383396534,1098551,829.6,447
2709923.168012957,1081107,836.55,447
2709925.8175474205,1031820,827.25,447
2709948.6460108124,1071760,834.05,447
2709916.950072424,1077364,843.4,447
2710008.467663965,1122706,838.2,447
2709935.021326563,1083290,838.95,447
2710002.87719136,1087349,832.8,447
2709924.882930127,1058467,830.6,447
2709948.773569178,1047268,830.85,447
2709942.276439624,1070153,828.3,447
2709997.546301828,1077808,831.45,447
2709910.08192069,1069096,840.9,447
2709943.5629723747,1054446,834.85,447
2709992.907614074,1093875,833.6,447
2709998.6188184926,1075857,849.2,447
2709962.8905037385,1084620,836.75,447
2709957.2025853717,1061683,839.6,447
2709915.956469151,1057530,836.1,447
2709955.3944271263,1115170,834.15,447
2709931.428456199,1060044,827.55,447
2709991.425690785,1070639,840.05,447
2709982.8408412207,1080497,847.45,447
2709997.8650777577,1109945,826.1,447
2709980.5995299187,1091041,824.85,447
2709919.162108156,1111946,826.4,447
2709931.3605101923,1069957,834.6,447
2709916.1275100363,1102812,839.85,447
2709975.9718137193,1078452,839.85,447
2709938.1773012285,1132374,834.0,447
2709919.3201997546,988970,838.15,447
2709918.1013147305,1068627,835.15,447
2709935.14174873,1108490,831.35,447
2709970.0406940286,1089498,861.1,447
2709909.4067965182,1046529,833.6,447
2709924.769626959,1040276,843.2,447
2709993.602780238,1066415,832.0,447
2709996.372857549,1049904,846.3,447
2709963.1838967577,1109776,822.8,447
2709973.0263960455,1021661,821.5,447
2709959.5450580767,1099005,835.85,447
2709924.0414369907,1016314,848.25,447
2709987.977708608,1044909,852.9,447
2709947.2489136597,1062997,841.55,447
2709920.6485790913,1054293,839.55,447
2710001.966170871,1133365,841.5,447
2709993.667647259,1112415,837.2,447
2709994.5891230945,1113778,841.45,447
2710002.598856387,1137684,845.7,447
2709952.702067774,1058482,836.95,447
2709943.6758976798,1079256,828.7,447
2709984.379343782,1058878,838.7,447
2709953.6182382754,1077509,851.6,447
2709995.874521647,1014251,833.15,447
2710008.0030241767,1095913,837.2,447
2709954.013581917,1041552,846.45,447
2709974.274223828,1101477,841.6,447
2709927.3226952446,1061886,832.5,447
2709928.187102205,1072011,842.2,447
2709962.2743989187,1126605,831.85,447
2709991.198988776,1065889,843.25,447
2709939.97636857,1034758,834.65,447
2709915.5616817856,1076971,829.85,447
2709987.3517021304,1042923,837.5,447
2709949.783439941,1051877,827.05,447
2710000.845494662,1058731,839.7,447
2709929.162682854,1136907,832.75,447
2710004.4379876363,1077341,829.35,447
2709987.197214796,1037783,845.25,447
2709934.8946704436,1077938,839.05,447
2709993.5618005563,1045354,832.85,447
2709982.531271214,1048441,839.25,447
2709975.9626807356,1048435,830.15,447
2710004.1935400935,1043947,837.6,447
2709966.5513719143,1083650,822.6,447
2709938.2128006155,1069854,845.75,447
2710002.5255481373,1085845,840.6,447
2709909.7249132674,1027831,833.65,447
2709931.432920974,1079554,843.35,447
2709992.1722064503,1104309,845.15,447
2709933.028397895,1079414,846.25,447
2709971.2494368493,1057446,844.5,447
2709911.631206364,1101248,835.05,447
2710000.935756447,1084237,834.45,447
