start_time,flow_packet_num,flow_size,mean_packet_size_32,mean_packet_size_20,mean_packet_size_16,mean_packet_size_8,mean_packet_size_4,coflow_id
66992.40226279573,3678,2061138,563.4375,565.65,569.75,567.5,556.5,7
66977.84227399815,3765,2106941,559.34375,557.6,558.9375,550.75,556.75,7
67010.22560758918,3683,2065059,561.5625,561.8,563.1875,557.375,555.75,7
67059.83368991748,3748,2100127,568.09375,564.85,566.125,563.375,561.25,7
67016.73585426608,3754,2106186,561.09375,564.95,556.5,580.0,587.5,7
67024.92986316282,3734,2090483,556.75,556.15,552.8125,551.875,541.5,7
67058.26070639065,3734,2097623,561.25,567.9,569.0,567.25,572.5,7
66999.73255032652,3769,2110774,572.65625,575.55,576.125,578.875,588.5,7
67027.23356624396,3736,2093740,570.21875,560.75,564.75,567.625,565.0,7
66984.03914322199,3726,2088602,559.25,557.05,560.3125,564.375,556.0,7
66984.32904329045,3744,2096386,563.84375,560.85,558.1875,554.625,575.0,7
67054.393525257,3802,2134204,566.1875,567.8,568.5625,570.5,558.5,7
67049.01380546523,3729,2089994,564.8125,569.05,568.6875,573.875,583.25,7
67036.21450161385,3707,2075936,559.375,567.05,562.1875,561.25,576.25,7
67031.72732372736,3715,2080999,556.75,551.75,551.8125,557.5,567.5,7
67053.53754161233,3746,2099167,562.9375,565.3,561.625,549.625,533.75,7
67049.83968760064,3747,2100123,563.5,560.95,556.0625,563.375,571.25,7
67022.24313180223,3738,2092844,559.625,561.8,566.375,565.125,571.25,7
67073.23274623863,3741,2097422,559.84375,563.6,561.25,573.25,585.5,7
67013.01066560607,3741,2095191,560.40625,560.55,557.5,558.5,564.5,7
67044.00413296855,3705,2077624,552.46875,550.45,548.0625,554.75,556.75,7
67038.88726337497,3746,2100272,563.5,567.2,571.1875,570.125,563.75,7
67049.45897937706,3765,2110884,563.78125,562.8,566.4375,560.625,554.75,7
67024.49654502766,3769,2113156,566.78125,573.75,573.375,574.375,563.25,7
67058.72315942799,3730,2090911,565.875,569.65,576.8125,569.875,570.25,7
67000.9352132707,3761,2110057,556.8125,567.1,569.0,558.75,550.25,7
66988.2983996295,3773,2116110,568.75,575.0,575.6875,566.875,591.5,7
67027.88566938046,3691,2067540,552.125,549.35,544.0625,537.625,536.25,7
67001.65917474496,3769,2111188,552.53125,545.35,549.0625,545.375,543.25,7
67040.79302493396,3782,2121693,568.125,573.3,573.0625,584.125,569.5,7
67045.36393008378,3722,2087506,559.125,557.8,558.6875,566.75,553.75,7
67038.10681386662,3757,2105145,562.28125,562.55,557.25,552.875,545.75,7
67059.43938686284,3770,2113367,558.78125,553.0,558.625,562.75,557.0,7
67045.5992215821,3766,2112881,561.0,567.05,566.4375,572.0,570.0,7
67060.75243550715,3758,2104295,556.96875,552.45,552.625,548.5,548.75,7
66991.8902431634,3744,2097407,560.53125,560.25,565.0625,570.375,569.75,7
66982.05830881801,3677,2060502,551.75,549.05,555.1875,545.125,553.75,7
67057.2937925145,3748,2097279,554.875,550.25,546.375,546.75,534.5,7
66988.54080177404,3736,2095529,554.71875,558.15,551.8125,556.125,551.5,7
70399.16911713322,1299,1038958,798.65625,794.9,793.75,796.5,793.25,8
70822.30224838854,1956,1448412,744.3125,739.95,741.8125,735.0,732.75,9
70851.71486200902,1956,1448499,739.65625,741.9,741.625,734.0,734.75,9
70781.46854721564,1907,1412405,747.59375,740.2,742.625,744.75,731.75,9
70799.98082805732,1983,1468283,743.375,748.45,747.1875,748.0,744.25,9
70864.52933703442,2019,1496766,734.25,725.0,719.875,714.75,712.25,9
70812.24114616621,2011,1492285,736.46875,735.95,734.6875,739.5,740.75,9
70853.92326062321,1979,1466478,741.03125,737.35,738.75,729.75,729.5,9
70805.01846332806,1994,1474090,743.8125,754.45,753.1875,762.5,768.75,9
70879.98917443189,1938,1435486,741.28125,741.5,743.6875,736.375,711.0,9
70840.1154186865,2023,1501531,739.0,740.4,741.1875,730.75,729.25,9
70810.67521784268,2018,1495441,738.46875,745.75,743.75,764.0,773.25,9
70842.8361357007,1955,1451574,733.4375,734.7,741.4375,743.25,743.0,9
70829.51196347446,1980,1466106,744.65625,748.05,736.625,748.5,735.25,9
70870.54696151907,2044,1513027,744.96875,747.85,750.125,737.375,734.0,9
70852.7769595358,1982,1467633,742.5625,741.7,739.375,736.0,711.25,9
70863.9080632074,1962,1453049,751.4375,752.85,756.0625,741.375,746.25,9
70782.86579621193,1957,1446541,745.3125,747.45,745.25,759.5,770.0,9
70829.96059551692,1986,1469715,740.96875,754.4,757.875,782.25,800.0,9
70788.94933900634,2010,1489853,756.21875,745.5,747.3125,770.0,743.5,9
70818.61333580838,2017,1492605,733.5,729.95,730.8125,720.625,705.5,9
70813.48419907005,1956,1449408,747.625,747.65,741.5625,743.5,748.25,9
70801.16025644669,1977,1464971,743.40625,746.1,749.1875,749.125,736.25,9
70842.71297096436,1986,1471708,741.46875,744.7,732.6875,728.875,742.0,9
70803.27114093617,1976,1465659,744.78125,745.45,741.625,747.5,736.25,9
70781.96665280874,1980,1465152,742.4375,743.25,749.5625,749.75,748.75,9
70799.19589692817,1977,1462455,739.1875,741.8,735.625,733.5,741.25,9
70793.92045244647,2004,1482909,749.46875,752.9,756.75,744.375,766.5,9
70838.70716925802,2026,1501016,740.25,741.35,740.5,740.875,720.0,9
70780.3615961156,1954,1448020,737.40625,731.45,738.0625,734.875,711.0,9
70853.2774536183,1982,1468340,736.59375,729.75,732.0,746.625,762.25,9
70835.86358698696,1977,1466510,740.9375,747.5,748.6875,739.75,765.0,9
70873.09874467661,2015,1494480,746.9375,741.5,738.875,727.0,726.0,9
70811.70360248601,1973,1460694,742.78125,740.05,740.1875,741.875,738.0,9
70840.059219666,2067,1531844,729.46875,721.65,720.5625,719.625,704.75,9
70855.00051505386,1980,1466553,727.15625,730.4,726.9375,725.125,735.0,9
70867.63647120784,1988,1474056,743.28125,741.4,742.8125,745.125,732.0,9
70839.54569938735,1978,1465530,742.03125,742.55,740.75,738.125,697.0,9
70860.84592693536,2041,1512891,750.875,759.95,765.9375,754.25,745.25,9
70872.85286654459,2023,1495074,744.0625,753.15,753.625,746.25,755.5,9
70811.74992125819,1970,1460734,759.90625,767.15,768.0625,766.375,768.25,9
70788.99243102116,2046,1515673,733.34375,745.3,747.6875,736.125,744.25,9
70793.01430988604,2015,1492535,737.0,734.15,734.0625,741.25,732.25,9
70845.73875082994,2028,1502649,732.34375,732.6,731.4375,723.125,736.75,9
70815.71999773526,1991,1472275,751.65625,751.8,739.1875,734.0,735.25,9
70808.013665273,2028,1502700,731.6875,723.65,731.6875,734.125,728.0,9
70802.16465769094,1963,1449841,737.3125,739.35,737.375,752.875,766.5,9
70797.00634208994,2037,1507903,748.4375,750.0,747.75,749.0,757.0,9
70823.67443703662,1937,1434341,738.875,739.65,737.5625,725.5,728.25,9
70787.44181317749,2051,1519505,731.28125,734.75,741.875,745.625,749.25,9
70877.40795594578,1940,1435173,743.90625,748.6,746.75,745.25,738.5,9
70868.50414038947,1956,1451032,739.21875,745.55,746.1875,765.625,773.5,9
70840.48813243017,1917,1419340,751.28125,754.7,754.625,752.375,767.0,9
70862.42637383778,1951,1445755,736.1875,739.1,739.0625,728.75,734.25,9
70822.07203466116,2031,1505265,745.4375,745.85,745.375,752.625,758.25,9
70857.12786680754,1964,1452364,734.53125,733.7,733.1875,737.5,751.0,9
70843.75660083817,1995,1477426,737.40625,740.0,742.125,755.625,745.25,9
70815.72600687048,1963,1453520,740.96875,742.8,743.3125,728.875,737.5,9
70814.69681874009,1971,1459796,743.71875,751.45,754.125,753.75,741.75,9
70866.98568492298,2007,1485402,735.21875,734.3,733.8125,718.5,723.25,9
70790.46795107749,2002,1484120,732.53125,730.9,728.875,732.5,715.0,9
70870.59350961877,1978,1465249,736.8125,730.25,735.0,732.875,738.75,9
70803.53512085366,2000,1481456,751.28125,745.1,746.9375,748.0,737.0,9
70822.307311449,2082,1539701,731.09375,726.8,728.25,714.5,705.0,9
70804.53288807989,1988,1474767,736.03125,733.6,731.875,737.875,746.75,9
70796.44487675751,2012,1487207,734.71875,742.1,742.25,753.625,739.25,9
70816.3816846302,1960,1450959,747.5625,749.0,747.25,756.625,757.75,9
70785.66520320764,2000,1479285,747.34375,760.15,761.25,750.25,747.0,9
70875.8336196246,2057,1525098,732.84375,729.95,723.625,759.0,753.25,9
70860.06246202385,1997,1478935,740.78125,731.35,728.5625,721.0,735.25,9
70813.52864894421,1997,1478097,746.8125,748.4,757.6875,735.875,740.75,9
70786.73028255666,1970,1456999,742.5625,735.75,738.4375,733.5,748.25,9
70857.1560890536,1975,1465144,737.375,744.5,737.9375,735.875,762.0,9
70783.14030997359,1950,1445992,740.28125,741.25,741.3125,734.0,721.25,9
70866.00443286746,1993,1474537,746.75,748.2,751.5,761.625,753.25,9
70829.10381763571,2055,1520342,739.34375,731.4,734.5625,738.25,761.75,9
70795.95781771679,1955,1445978,738.125,742.65,743.375,733.375,773.0,9
70821.60349732343,1996,1476138,745.5625,745.2,735.6875,727.875,733.75,9
70856.87248237141,1988,1473366,735.375,728.8,726.375,710.75,715.0,9
70858.62429103773,2017,1492948,732.90625,728.7,732.6875,747.375,755.75,9
70832.25616863517,2072,1534511,741.71875,752.8,745.5625,737.125,723.0,9
70805.7718341688,2091,1549254,742.59375,739.35,738.4375,754.25,748.25,9
70818.45741487511,1950,1444666,747.84375,748.2,754.3125,754.25,732.0,9
70809.23001010054,1998,1479285,734.34375,728.5,735.5625,723.75,737.75,9
70866.71049396081,1957,1447497,725.21875,735.25,732.8125,720.25,721.75,9
70864.64428353813,1986,1469291,732.09375,737.15,739.1875,733.875,735.75,9
70819.26917052153,1978,1461999,740.09375,748.0,747.9375,750.0,747.25,9
70877.89013468672,1986,1471684,741.5,747.2,743.8125,749.5,738.75,9
70836.71818315802,1942,1440814,744.3125,746.3,737.1875,732.25,717.75,9
70866.23735879277,1979,1463140,735.1875,745.35,741.0625,756.5,763.25,9
70790.92226177723,1924,1422789,736.875,745.0,742.875,747.0,746.0,9
70807.68964340287,2030,1501610,733.125,731.15,729.1875,716.5,721.5,9
70793.22743184403,1952,1445480,733.59375,727.95,735.3125,743.25,735.75,9
70822.79346540719,2007,1487124,743.875,746.3,743.3125,734.25,770.75,9
70809.61101147039,1981,1466926,742.84375,739.1,735.6875,722.0,694.0,9
70817.00107123499,1963,1453809,747.09375,749.6,738.5625,767.0,776.75,9
70828.70079018443,1991,1471650,733.09375,741.35,744.1875,744.25,743.75,9
70811.06718968642,1937,1431334,739.4375,738.85,736.1875,743.875,757.5,9
70797.36336177668,1994,1475426,742.5,742.95,742.875,752.0,737.0,9
70802.6820197384,2052,1519932,740.9375,738.75,739.875,742.5,705.25,9
70869.38967408995,2026,1500196,750.78125,755.45,757.375,749.625,751.5,9
70869.89908914577,1993,1475668,744.28125,740.2,739.375,757.375,754.0,9
70802.41948768205,1996,1478033,737.53125,742.3,735.5625,722.125,736.5,9
70812.88742813376,2028,1499221,738.59375,736.25,739.5,730.25,737.25,9
70782.7230200578,1966,1454168,729.21875,721.65,723.3125,721.25,705.75,9
70836.03106165765,2017,1498957,731.34375,735.5,739.3125,747.25,720.25,9
70856.29686418778,1975,1463037,734.8125,737.4,737.8125,745.5,719.75,9
70787.41879254213,1993,1474964,744.78125,748.1,747.125,733.625,735.0,9
70818.75300750276,2010,1486271,748.46875,739.4,740.9375,735.875,751.5,9
70789.21584704789,2022,1495981,728.28125,737.95,739.0625,746.875,737.0,9
70835.32305698693,2023,1499755,741.8125,750.1,747.375,753.5,763.25,9
70873.23636238786,2023,1497552,744.8125,739.3,738.0625,752.0,748.5,9
70870.62767371893,2081,1541087,732.46875,736.6,740.375,720.375,705.25,9
70828.92693811862,2011,1488232,732.65625,731.3,732.9375,749.25,775.5,9
70792.36432430298,1950,1446854,735.875,733.35,727.0,737.0,733.25,9
70820.07789657396,2026,1498437,741.3125,742.75,737.0625,737.875,747.0,9
70800.36872432882,2010,1488079,739.5625,746.35,748.375,750.75,711.0,9
70791.13624918397,1995,1479482,728.125,737.05,737.6875,735.75,729.75,9
70874.45277740096,1945,1438140,739.09375,744.3,745.5,744.0,755.5,9
70783.64401535316,2009,1488833,744.9375,745.75,745.5625,714.75,743.0,9
70783.47220034541,2031,1501761,739.46875,742.2,743.0,753.25,764.0,9
70824.65109730116,2011,1489995,748.34375,746.9,744.6875,735.625,737.5,9
70797.34860612544,2009,1485135,736.71875,732.55,726.5,745.625,726.75,9
70857.86782636709,1949,1444741,734.625,733.75,741.125,745.125,718.75,9
70781.62673682862,1963,1453547,749.0,759.35,755.875,756.75,757.75,9
70783.2090414681,1934,1433972,745.96875,751.3,750.5,740.25,744.0,9
70866.91451349731,2017,1496908,744.8125,746.05,744.1875,752.625,783.25,9
70871.20031826023,2026,1499247,730.03125,736.1,734.3125,737.5,728.5,9
70794.2814143739,1943,1439431,751.3125,746.5,753.5625,742.5,752.75,9
70796.6618487736,1980,1468597,746.4375,744.75,745.5625,747.5,732.25,9
70862.18134348714,1998,1481184,744.53125,754.95,748.9375,756.5,753.75,9
70871.81836914262,2020,1495318,745.0,757.45,758.1875,762.125,765.75,9
70809.36030380514,2003,1484355,746.90625,744.55,743.4375,749.875,753.75,9
70796.50010759107,2029,1503491,743.46875,733.25,734.5625,714.0,718.75,9
70781.08130135943,2017,1492576,742.6875,745.05,748.0,743.5,730.5,9
70821.58273001752,1995,1477708,733.03125,734.9,734.25,727.0,730.25,9
70876.28248121789,1989,1473305,735.4375,731.65,730.9375,716.625,731.0,9
70849.42891141408,1994,1475025,738.34375,734.2,733.125,737.25,724.5,9
70841.16156389353,2027,1501853,736.59375,739.7,746.8125,741.875,750.5,9
70878.39161794558,2056,1523742,742.375,742.6,752.0,755.0,772.5,9
70824.30953615076,2020,1494251,732.5625,724.5,720.125,718.125,709.0,9
70816.49365958136,2020,1495557,751.375,745.85,741.5625,738.375,768.0,9
70820.33243597364,2032,1502322,740.25,738.6,741.125,748.5,743.25,9
70837.94865946769,2022,1496308,727.28125,719.55,717.875,718.625,708.25,9
70855.77613059823,1987,1470738,729.1875,732.45,734.5625,740.25,748.75,9
70842.01588525942,1985,1466380,735.28125,737.1,741.0,734.75,755.0,9
70827.92002373833,2028,1501850,747.21875,743.95,741.8125,749.5,765.0,9
70829.32314710283,2031,1504971,734.5625,725.45,724.5625,741.125,744.5,9
70780.38937477324,1985,1470268,754.4375,747.55,748.875,733.875,738.5,9
70875.36920871583,2013,1489588,732.34375,728.9,729.0,730.25,722.5,9
70835.64004134944,2024,1499691,743.6875,740.55,743.25,737.0,721.25,9
70830.4171348529,1970,1456910,740.25,742.4,748.8125,741.125,752.75,9
70863.22158056224,2090,1545527,739.78125,745.45,751.6875,752.375,751.75,9
70784.48718723566,1983,1467097,737.375,742.05,745.625,738.125,772.5,9
70872.99928887268,1991,1474641,731.09375,718.4,722.5625,712.125,713.75,9
70812.24458962373,1995,1477316,735.59375,737.35,729.875,743.375,752.25,9
70836.84942588957,1995,1476237,744.6875,743.05,746.375,760.625,778.0,9
70866.55697801046,2026,1499155,746.6875,745.25,750.5,748.875,759.75,9
70801.79982392567,2054,1520200,748.71875,740.7,747.25,740.5,761.25,9
70780.34803884814,2017,1494600,740.375,743.15,736.0,740.125,725.0,9
70804.38591000577,1960,1450045,729.15625,737.65,737.4375,753.5,750.0,9
70855.21046169699,1979,1467859,749.375,754.95,751.9375,767.625,745.5,9
70817.94706871704,2018,1493338,742.65625,747.15,745.125,714.875,702.75,9
70827.6826219192,2018,1493925,736.5,740.6,741.4375,746.375,747.75,9
70850.53064475997,2005,1485443,739.15625,735.2,737.8125,735.0,736.0,9
70826.46301063079,2068,1531440,744.96875,746.6,740.4375,739.25,741.5,9
70799.43363008475,2013,1493473,747.1875,740.65,737.0,740.625,738.5,9
70844.66481933935,1977,1460212,753.8125,758.05,758.0625,767.125,759.25,9
70783.14153953707,1901,1407253,751.0,750.35,745.25,770.625,768.5,9
70801.38869656705,1926,1424965,751.9375,740.45,734.875,754.25,754.25,9
70784.54477402742,1937,1432189,747.0,743.5,740.6875,734.375,749.0,9
70826.29480346068,1907,1412620,740.90625,739.8,738.125,740.75,744.5,9
70821.0900172084,2034,1502408,756.09375,758.7,759.6875,764.25,745.75,9
70807.13392200055,1937,1433229,736.1875,734.7,737.8125,732.125,727.5,9
70796.92752124171,1981,1470817,747.53125,751.4,757.25,761.5,743.25,9
70808.40238235115,2014,1489782,740.6875,726.15,723.5625,715.125,722.75,9
70794.05579226458,1987,1471765,737.59375,734.9,734.5,736.5,743.0,9
70817.55859029783,1949,1444557,740.46875,748.4,749.6875,766.75,754.0,9
70846.070306807,1970,1461042,747.6875,751.2,751.6875,750.625,740.75,9
70820.10141393621,1993,1476109,733.21875,732.95,731.4375,743.25,768.0,9
70826.06864193984,1937,1434867,754.0625,761.1,756.9375,746.0,738.25,9
70843.68103594781,1922,1424540,731.34375,740.8,745.6875,757.25,732.0,9
70846.8280770116,2060,1524286,746.5625,743.7,739.75,746.25,744.5,9
70861.30471792603,1942,1434169,749.09375,747.15,745.875,745.75,776.75,9
70788.85106173648,2041,1511248,735.9375,728.0,727.125,717.875,727.75,9
70791.70419836424,1962,1454001,744.78125,737.9,734.0,717.75,738.5,9
70867.65633713239,1987,1471819,740.09375,745.4,749.5,750.5,760.75,9
70792.96196732573,1956,1448156,743.0,750.75,747.4375,750.875,743.5,9
70818.89873940649,1956,1446751,738.1875,736.3,730.9375,739.125,745.75,9
70844.00713241586,1987,1471186,733.90625,722.95,720.5625,717.125,757.25,9
70861.61460862412,2023,1498866,745.40625,746.65,746.5625,735.625,744.25,9
70857.94424611359,1967,1456897,724.3125,726.35,731.375,729.5,718.25,9
70796.10618901957,2063,1528885,746.3125,744.95,744.9375,754.625,762.5,9
70799.03127726987,1994,1476366,738.28125,730.65,729.625,707.875,719.75,9
70789.0649765108,2070,1533305,753.1875,757.5,752.75,756.875,767.25,9
70810.8282554478,1958,1446925,726.96875,727.65,735.0,728.125,718.75,9
70849.79781856448,1959,1450725,732.0625,724.05,731.5625,714.0,712.25,9
70812.47666542344,1922,1422519,731.03125,725.35,724.8125,725.5,712.75,9
70857.63085906651,2030,1506420,754.9375,759.8,761.625,746.125,735.0,9
70824.19583985748,1987,1471865,743.8125,742.85,743.25,725.125,731.5,9
70787.80048769055,2037,1510433,757.71875,747.3,743.125,739.0,770.5,9
70782.8867364944,1955,1445632,739.90625,751.95,755.875,768.875,765.0,9
70831.560306571,1998,1480261,735.78125,735.85,739.25,745.25,751.25,9
70824.1298811552,1973,1460566,736.71875,734.4,737.75,717.375,729.75,9
70851.4222185529,2006,1481853,739.375,740.5,739.75,738.375,743.0,9
70869.02630617617,1966,1455724,728.09375,727.7,729.4375,726.75,724.75,9
70845.23342472265,2030,1503377,740.84375,749.4,749.9375,738.125,717.75,9
70797.1448273063,2035,1504842,733.3125,733.95,734.0625,728.0,753.0,9
70780.16248303684,1978,1464147,742.8125,746.9,745.25,746.75,734.5,9
70872.32447089476,1988,1472755,739.75,738.15,746.5625,733.375,726.75,9
70809.58766367157,1988,1473336,726.40625,723.05,718.25,705.0,685.0,9
70851.08817478028,1984,1472914,744.65625,740.3,740.5625,751.0,763.5,9
70826.93665263132,1984,1468133,741.75,725.05,720.5625,715.125,715.0,9
70820.58376425233,1979,1463457,732.03125,726.25,728.875,727.25,710.5,9
70826.81867928064,1983,1465688,736.4375,734.0,728.5,745.625,746.75,9
70868.54522885647,1996,1477802,733.59375,737.8,731.3125,741.125,740.5,9
70810.25284400268,1980,1467198,736.28125,736.2,737.625,723.375,710.25,9
70869.75193696533,1952,1443680,751.40625,760.4,758.1875,757.5,767.75,9
70850.49098970827,2064,1528989,730.5,734.8,735.1875,735.125,725.0,9
70785.82378570535,2044,1513380,735.5625,742.25,740.1875,744.375,742.75,9
70828.78587752544,1936,1433264,752.5,746.95,750.3125,758.375,785.0,9
70789.66791002214,2011,1486492,731.1875,745.2,744.875,750.5,720.5,9
70868.55487085505,1962,1453701,736.4375,738.25,731.9375,718.25,698.0,9
70790.42114213214,2069,1530384,747.40625,744.1,747.375,758.5,749.25,9
70796.7177966469,1956,1446876,743.625,739.6,734.4375,730.625,725.0,9
70802.45901998972,1993,1478650,737.75,744.6,742.125,737.25,734.25,9
70842.40778897668,1991,1473052,745.71875,746.5,756.1875,752.5,765.0,9
70802.81186261546,1981,1465705,742.28125,742.3,738.4375,739.5,737.75,9
70866.59524790308,1986,1469227,747.125,750.65,738.8125,728.875,741.5,9
70802.53071175663,1999,1478297,744.90625,739.0,736.3125,727.25,737.0,9
70859.83703944078,2004,1480334,736.375,744.6,749.1875,751.75,756.5,9
70802.54995565131,2047,1513483,732.46875,736.25,727.5625,711.25,709.0,9
70865.94205533635,1946,1440146,748.8125,747.85,740.0,737.5,723.5,9
70867.11202595945,2028,1498531,745.1875,749.2,747.125,727.875,733.0,9
70810.25095566455,2067,1530714,738.34375,742.7,740.9375,750.0,746.0,9
70830.09351835235,1993,1474867,738.875,739.25,739.625,737.375,731.0,9
70865.35844363124,2015,1491035,747.40625,755.8,760.3125,762.625,762.75,9
70789.32729796802,1951,1443598,739.15625,737.95,737.4375,744.375,773.0,9
70870.81094880713,2019,1495889,737.03125,740.35,740.75,729.625,734.75,9
70836.13716350225,1984,1468704,740.90625,741.25,742.0625,741.125,743.75,9
70802.77540936986,1983,1468480,730.71875,733.85,730.6875,719.5,738.75,9
70840.12683521476,1987,1472879,754.40625,755.1,755.0625,760.0,767.5,9
70846.90366831471,1995,1478938,739.5625,741.25,750.1875,753.875,733.0,9
70836.57918289883,1991,1474422,749.34375,749.5,744.375,739.125,757.0,9
70798.09842969783,2023,1496448,735.875,737.8,739.6875,751.0,745.5,9
70864.49174618504,1929,1427315,744.03125,739.8,734.1875,728.75,708.75,9
70851.83769357452,1976,1466857,741.46875,739.4,734.8125,728.5,715.25,9
70876.5764235729,1966,1456787,740.9375,745.45,742.5,742.125,732.75,9
70865.33079047374,1978,1463825,742.03125,741.2,737.5625,728.0,718.25,9
70803.8988506591,1996,1475474,729.15625,741.4,739.625,728.25,729.0,9
70857.86485449475,1980,1462654,732.5625,737.05,743.3125,747.375,747.25,9
70817.8767298973,1983,1468624,735.0625,739.65,739.6875,742.0,738.0,9
70832.9078677021,2075,1540554,751.4375,752.0,749.625,757.5,756.25,9
70823.76028440501,1966,1455675,730.625,729.9,723.875,726.0,708.0,9
70836.5882308976,1956,1449966,749.40625,733.85,733.875,726.75,718.25,9
70855.11621846294,1960,1454617,743.65625,743.5,742.625,737.125,724.0,9
70792.42129964729,2031,1502829,748.375,741.25,741.875,740.125,735.0,9
70829.16729743566,1971,1456923,748.28125,749.7,755.875,748.0,752.0,9
70843.64394163474,1999,1476396,719.6875,719.55,718.125,727.5,718.0,9
70812.88717533079,1982,1468895,743.625,736.15,744.5625,752.0,753.75,9
70816.78268510509,1961,1453655,743.125,749.45,751.1875,732.75,740.0,9
70849.25382792206,1953,1446023,743.4375,740.75,744.0,764.25,786.25,9
70815.41411695711,1978,1465712,739.21875,738.8,730.875,741.875,757.0,9
70811.98788716839,1986,1470864,757.21875,756.7,751.9375,744.375,729.75,9
70835.81390598988,2007,1485614,740.0,749.35,737.4375,746.75,751.0,9
70872.21685135552,1963,1452187,725.4375,730.55,731.25,734.125,740.5,9
70842.09031474376,1949,1445166,731.21875,726.75,732.125,729.125,740.75,9
70828.86804851735,1913,1416686,748.4375,750.1,752.6875,751.5,757.5,9
70801.91128341357,1996,1480955,727.625,732.15,741.375,724.375,732.5,9
70796.45789879168,1968,1454014,735.09375,731.4,733.75,722.25,704.25,9
70865.80594999081,2006,1487871,747.25,742.1,734.875,717.125,732.25,9
70795.38090267645,1955,1447866,743.1875,740.65,745.875,731.125,737.5,9
70820.03367405078,1994,1477759,746.46875,747.75,745.875,732.125,704.75,9
70826.25487798653,2002,1483228,744.1875,744.45,750.0625,740.75,733.0,9
70787.55600362821,2001,1480156,731.71875,732.6,725.0,722.25,731.0,9
70878.65224380503,1973,1462069,735.75,727.8,733.8125,731.0,736.25,9
70813.18345859417,2006,1487085,732.0625,723.6,724.875,731.5,742.25,9
70873.8944755954,2051,1516487,735.875,727.5,726.4375,722.625,716.5,9
70853.69236455343,1971,1461185,742.03125,743.9,742.6875,741.625,736.75,9
70806.18096337504,2025,1500754,738.09375,740.45,738.0,734.0,722.5,9
70803.91886185038,2063,1526064,737.09375,739.9,733.75,732.75,747.25,9
70786.38752823522,1989,1471800,733.9375,736.3,742.375,749.25,727.75,9
70820.56997681927,1927,1426823,732.5625,732.65,731.625,732.25,741.25,9
70846.18279613959,1974,1460483,748.6875,748.7,753.75,725.0,717.0,9
70855.33268734867,1962,1452930,733.8125,737.05,736.625,736.125,744.5,9
70874.95487192388,1998,1479953,729.75,725.35,721.5625,705.875,677.5,9
70851.34604948772,1991,1473437,739.375,750.55,744.9375,757.25,756.75,9
70828.03388221779,2013,1489624,742.9375,745.85,754.6875,753.5,762.25,9
70877.35589196319,1996,1480640,737.0625,739.15,744.0625,748.875,739.25,9
70822.31973199912,2050,1515115,738.875,736.6,736.75,740.375,749.5,9
70873.34648785819,2004,1485851,742.34375,744.05,741.625,735.25,721.5,9
70823.7349570012,2019,1492439,738.78125,739.4,745.0625,747.25,747.75,9
70784.05543622487,1996,1477030,746.9375,747.85,743.5,732.375,745.75,9
70869.13050099634,1970,1461347,750.6875,757.3,750.75,748.75,748.0,9
70865.46196974756,1939,1437874,743.78125,746.4,752.875,734.625,729.75,9
70842.57127657183,1955,1450221,737.125,738.55,740.375,745.5,763.0,9
70823.88460175107,2093,1550905,750.1875,754.2,753.625,753.5,744.5,9
70785.46389190352,1928,1427657,740.75,735.9,735.125,737.25,735.0,9
70806.46708585286,2043,1512585,733.15625,738.3,733.875,720.75,705.0,9
70812.73327130137,1990,1473277,742.0625,739.05,738.125,725.75,712.75,9
70872.41486235367,1962,1453861,751.78125,749.0,753.25,761.375,767.5,9
70866.45524068992,1969,1457306,739.5625,744.2,741.75,738.0,748.5,9
70800.93870892061,1970,1457157,741.0,744.9,742.3125,754.75,746.0,9
70843.55827997616,2000,1481884,747.90625,734.85,731.5625,736.0,733.5,9
70802.72913099748,1962,1451067,744.59375,752.45,751.0625,750.875,772.0,9
70781.98312973589,1921,1425136,743.0625,741.0,743.1875,749.625,763.25,9
70843.10691806518,1979,1467242,742.53125,737.55,741.5625,744.25,750.0,9
70814.94195119492,2028,1502657,742.53125,749.15,740.1875,747.5,713.75,9
70869.16076801808,1982,1468614,726.21875,724.75,723.375,729.625,726.5,9
70800.07837984506,2015,1492506,727.59375,731.0,730.75,730.875,704.75,9
70816.60345105079,1998,1478832,733.375,735.85,731.125,728.625,720.5,9
70860.22199362051,1963,1454611,737.25,742.5,738.375,745.625,727.75,9
70794.25901648,1950,1443397,742.5625,741.85,739.4375,715.125,723.5,9
70823.79143281568,2038,1510401,746.875,739.3,743.375,734.25,737.0,9
70866.9265019914,2045,1514225,733.3125,731.7,727.5625,707.5,699.75,9
70871.71170118298,1997,1480530,740.1875,745.0,751.0,760.0,759.75,9
70871.52432858206,1947,1440472,753.28125,747.35,745.3125,736.875,720.75,9
70877.5108093463,1984,1469351,730.1875,723.25,727.5625,731.375,721.25,9
70820.24953668022,1972,1459790,731.3125,728.05,727.125,731.75,735.25,9
70814.70360901931,2064,1530435,742.6875,738.25,736.0,746.375,748.75,9
70847.62517648147,1956,1447812,733.5625,738.6,737.125,727.5,716.0,9
70783.70809073705,1989,1471201,746.375,747.8,747.875,738.5,737.25,9
70781.64642473061,2023,1497283,740.46875,745.4,747.125,748.0,745.0,9
70868.76397547158,1937,1432424,749.4375,757.95,756.75,750.875,733.25,9
